date,time_point,session,group,subject,room,sick_severity,heat,test_day,test_tp,rank,observer,keeper,task,trial,correct_location,pick,search_1,search_2,search_3,condition,code,experimenter,in_leipzig,birth_date,sex,rearing,age,time_in_leipzig,le_present,le_mean,le_max,dist_present,dist_mean,dist_max,time_outdoors
20220523,1,3,a_chimp,maja,sleep_room,0,no,no,5,10,"corrie, makeni",inga,inhibit_searched,1,NA,NA,2,3,1,NA,0,nico,20160203,19860501,f,mother,36.05749486652977,6.297056810403833,no,0,0,yes,0.029411764705882415,5,2.958823529411761
20220713,2,3,a_chimp,azibo,sleep_room,0,yes,no,57,12,frodo,nico,inhibit_searched,1,NA,NA,2,3,1,NA,0,nico,20150414,20150414,m,mother,7.2470910335386725,7.2470910335386725,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,azibo,sleep_room,0,yes,no,57,12,frodo,nico,inhibit_searched,2,NA,NA,1,3,2,NA,0,nico,20150414,20150414,m,mother,7.2470910335386725,7.2470910335386725,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,azibo,sleep_room,0,yes,no,57,12,frodo,nico,inhibit_searched,3,NA,NA,2,3,1,NA,0,nico,20150414,20150414,m,mother,7.2470910335386725,7.2470910335386725,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,azibo,sleep_room,0,yes,no,57,12,frodo,nico,inhibit_searched,4,NA,NA,3,1,2,NA,0,nico,20150414,20150414,m,mother,7.2470910335386725,7.2470910335386725,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,azibo,sleep_room,0,yes,no,57,12,frodo,nico,inhibit_searched,5,NA,NA,1,2,3,NA,0,nico,20150414,20150414,m,mother,7.2470910335386725,7.2470910335386725,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,azibo,sleep_room,0,yes,no,57,12,frodo,nico,inhibit_searched,6,NA,NA,3,1,2,NA,0,nico,20150414,20150414,m,mother,7.2470910335386725,7.2470910335386725,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,azibo,sleep_room,0,yes,no,57,12,frodo,nico,inhibit_searched,7,NA,NA,3,1,2,NA,0,nico,20150414,20150414,m,mother,7.2470910335386725,7.2470910335386725,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,azibo,sleep_room,0,yes,no,57,12,frodo,nico,inhibit_searched,8,NA,NA,3,2,1,NA,0,nico,20150414,20150414,m,mother,7.2470910335386725,7.2470910335386725,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,azibo,sleep_room,0,yes,no,57,12,frodo,nico,inhibit_searched,9,NA,NA,1,2,3,NA,0,nico,20150414,20150414,m,mother,7.2470910335386725,7.2470910335386725,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,azibo,sleep_room,0,yes,no,57,12,frodo,nico,inhibit_searched,10,NA,NA,1,2,3,NA,0,nico,20150414,20150414,m,mother,7.2470910335386725,7.2470910335386725,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,azibo,sleep_room,0,yes,no,57,12,frodo,nico,inhibit_searched,11,NA,NA,1,2,3,NA,0,nico,20150414,20150414,m,mother,7.2470910335386725,7.2470910335386725,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,azibo,sleep_room,0,yes,no,57,12,frodo,nico,inhibit_searched,12,NA,NA,1,2,3,NA,0,nico,20150414,20150414,m,mother,7.2470910335386725,7.2470910335386725,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,robert,sleep_room,0,yes,no,38,2,azibo,nico,inhibit_searched,1,NA,NA,2,3,2,NA,1,nico,20010228,19751201,m,hand,46.60917180013689,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,robert,sleep_room,0,yes,no,38,2,azibo,nico,inhibit_searched,2,NA,NA,3,2,1,NA,0,nico,20010228,19751201,m,hand,46.60917180013689,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,robert,sleep_room,0,yes,no,38,2,azibo,nico,inhibit_searched,3,NA,NA,3,1,2,NA,0,nico,20010228,19751201,m,hand,46.60917180013689,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,robert,sleep_room,0,yes,no,38,2,azibo,nico,inhibit_searched,4,NA,NA,3,1,2,NA,0,nico,20010228,19751201,m,hand,46.60917180013689,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,robert,sleep_room,0,yes,no,38,2,azibo,nico,inhibit_searched,5,NA,NA,2,1,3,NA,0,nico,20010228,19751201,m,hand,46.60917180013689,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,robert,sleep_room,0,yes,no,38,2,azibo,nico,inhibit_searched,6,NA,NA,3,1,2,NA,0,nico,20010228,19751201,m,hand,46.60917180013689,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,robert,sleep_room,0,yes,no,38,2,azibo,nico,inhibit_searched,7,NA,NA,2,1,3,NA,0,nico,20010228,19751201,m,hand,46.60917180013689,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,robert,sleep_room,0,yes,no,38,2,azibo,nico,inhibit_searched,8,NA,NA,3,1,2,NA,0,nico,20010228,19751201,m,hand,46.60917180013689,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,robert,sleep_room,0,yes,no,38,2,azibo,nico,inhibit_searched,9,NA,NA,2,3,1,NA,0,nico,20010228,19751201,m,hand,46.60917180013689,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,robert,sleep_room,0,yes,no,38,2,azibo,nico,inhibit_searched,10,NA,NA,2,3,1,NA,0,nico,20010228,19751201,m,hand,46.60917180013689,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,robert,sleep_room,0,yes,no,38,2,azibo,nico,inhibit_searched,11,NA,NA,2,1,2,NA,1,nico,20010228,19751201,m,hand,46.60917180013689,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,robert,sleep_room,0,yes,no,38,2,azibo,nico,inhibit_searched,12,NA,NA,3,1,2,NA,0,nico,20010228,19751201,m,hand,46.60917180013689,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,tai,sleep_room,0,no,no,58,4,sandra,nico,inhibit_searched,1,NA,NA,1,3,2,NA,0,nico,20020812,20020812,f,mother,19.912388774811774,19.912388774811774,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,tai,sleep_room,0,no,no,58,4,sandra,nico,inhibit_searched,2,NA,NA,2,1,3,NA,0,nico,20020812,20020812,f,mother,19.912388774811774,19.912388774811774,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,tai,sleep_room,0,no,no,58,4,sandra,nico,inhibit_searched,3,NA,NA,3,1,2,NA,0,nico,20020812,20020812,f,mother,19.912388774811774,19.912388774811774,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,tai,sleep_room,0,no,no,58,4,sandra,nico,inhibit_searched,4,NA,NA,3,2,1,NA,0,nico,20020812,20020812,f,mother,19.912388774811774,19.912388774811774,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,tai,sleep_room,0,no,no,58,4,sandra,nico,inhibit_searched,5,NA,NA,3,2,1,NA,0,nico,20020812,20020812,f,mother,19.912388774811774,19.912388774811774,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,tai,sleep_room,0,no,no,58,4,sandra,nico,inhibit_searched,6,NA,NA,3,2,1,NA,0,nico,20020812,20020812,f,mother,19.912388774811774,19.912388774811774,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,tai,sleep_room,0,no,no,58,4,sandra,nico,inhibit_searched,7,NA,NA,3,2,1,NA,0,nico,20020812,20020812,f,mother,19.912388774811774,19.912388774811774,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,tai,sleep_room,0,no,no,58,4,sandra,nico,inhibit_searched,8,NA,NA,3,2,1,NA,0,nico,20020812,20020812,f,mother,19.912388774811774,19.912388774811774,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,tai,sleep_room,0,no,no,58,4,sandra,nico,inhibit_searched,9,NA,NA,3,2,1,NA,0,nico,20020812,20020812,f,mother,19.912388774811774,19.912388774811774,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,tai,sleep_room,0,no,no,58,4,sandra,nico,inhibit_searched,10,NA,NA,3,2,1,NA,0,nico,20020812,20020812,f,mother,19.912388774811774,19.912388774811774,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,tai,sleep_room,0,no,no,58,4,sandra,nico,inhibit_searched,11,NA,NA,3,2,1,NA,0,nico,20020812,20020812,f,mother,19.912388774811774,19.912388774811774,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,tai,sleep_room,0,no,no,58,4,sandra,nico,inhibit_searched,12,NA,NA,3,2,1,NA,0,nico,20020812,20020812,f,mother,19.912388774811774,19.912388774811774,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,frodo,sleep_room,0,yes,no,50,1,NA,nico,inhibit_searched,1,NA,NA,2,3,1,NA,0,nico,20010228,19931128,m,mother,28.61601642710472,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,frodo,sleep_room,0,yes,no,50,1,NA,nico,inhibit_searched,2,NA,NA,2,3,1,NA,0,nico,20010228,19931128,m,mother,28.61601642710472,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,frodo,sleep_room,0,yes,no,50,1,NA,nico,inhibit_searched,3,NA,NA,3,2,1,NA,0,nico,20010228,19931128,m,mother,28.61601642710472,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,frodo,sleep_room,0,yes,no,50,1,NA,nico,inhibit_searched,4,NA,NA,3,1,2,NA,0,nico,20010228,19931128,m,mother,28.61601642710472,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,frodo,sleep_room,0,yes,no,50,1,NA,nico,inhibit_searched,5,NA,NA,2,1,3,NA,0,nico,20010228,19931128,m,mother,28.61601642710472,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,frodo,sleep_room,0,yes,no,50,1,NA,nico,inhibit_searched,6,NA,NA,2,1,3,NA,0,nico,20010228,19931128,m,mother,28.61601642710472,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,frodo,sleep_room,0,yes,no,50,1,NA,nico,inhibit_searched,7,NA,NA,3,1,2,NA,0,nico,20010228,19931128,m,mother,28.61601642710472,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,frodo,sleep_room,0,yes,no,50,1,NA,nico,inhibit_searched,8,NA,NA,2,1,3,NA,0,nico,20010228,19931128,m,mother,28.61601642710472,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,frodo,sleep_room,0,yes,no,50,1,NA,nico,inhibit_searched,9,NA,NA,1,3,2,NA,0,nico,20010228,19931128,m,mother,28.61601642710472,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,frodo,sleep_room,0,yes,no,50,1,NA,nico,inhibit_searched,10,NA,NA,1,3,2,NA,0,nico,20010228,19931128,m,mother,28.61601642710472,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,frodo,sleep_room,0,yes,no,50,1,NA,nico,inhibit_searched,11,NA,NA,3,1,2,NA,0,nico,20010228,19931128,m,mother,28.61601642710472,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,frodo,sleep_room,0,yes,no,50,1,NA,nico,inhibit_searched,12,NA,NA,3,1,2,NA,0,nico,20010228,19931128,m,mother,28.61601642710472,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,riet,sleep_room,0,no,no,28,3,NA,nico,inhibit_searched,1,NA,NA,1,3,1,NA,1,nico,20010228,19771111,f,hand,44.662559890485966,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,riet,sleep_room,0,no,no,28,3,NA,nico,inhibit_searched,2,NA,NA,1,2,3,NA,0,nico,20010228,19771111,f,hand,44.662559890485966,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,riet,sleep_room,0,no,no,28,3,NA,nico,inhibit_searched,3,NA,NA,1,3,2,NA,0,nico,20010228,19771111,f,hand,44.662559890485966,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,riet,sleep_room,0,no,no,28,3,NA,nico,inhibit_searched,4,NA,NA,3,1,1,NA,1,nico,20010228,19771111,f,hand,44.662559890485966,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,riet,sleep_room,0,no,no,28,3,NA,nico,inhibit_searched,5,NA,NA,3,1,2,NA,0,nico,20010228,19771111,f,hand,44.662559890485966,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,riet,sleep_room,0,no,no,28,3,NA,nico,inhibit_searched,6,NA,NA,3,1,2,NA,0,nico,20010228,19771111,f,hand,44.662559890485966,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,riet,sleep_room,0,no,no,28,3,NA,nico,inhibit_searched,7,NA,NA,2,1,3,NA,0,nico,20010228,19771111,f,hand,44.662559890485966,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,riet,sleep_room,0,no,no,28,3,NA,nico,inhibit_searched,8,NA,NA,1,3,2,NA,0,nico,20010228,19771111,f,hand,44.662559890485966,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,riet,sleep_room,0,no,no,28,3,NA,nico,inhibit_searched,9,NA,NA,1,3,2,NA,0,nico,20010228,19771111,f,hand,44.662559890485966,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,sandra,sleep_room,0,no,no,48,5,tai,nico,inhibit_searched,1,NA,NA,2,3,1,NA,0,nico,20010228,19930609,f,mother,29.086926762491444,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,sandra,sleep_room,0,no,no,48,5,tai,nico,inhibit_searched,2,NA,NA,3,1,2,NA,0,nico,20010228,19930609,f,mother,29.086926762491444,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,sandra,sleep_room,0,no,no,48,5,tai,nico,inhibit_searched,3,NA,NA,3,2,1,NA,0,nico,20010228,19930609,f,mother,29.086926762491444,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,sandra,sleep_room,0,no,no,48,5,tai,nico,inhibit_searched,4,NA,NA,3,2,1,NA,0,nico,20010228,19930609,f,mother,29.086926762491444,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,sandra,sleep_room,0,no,no,48,5,tai,nico,inhibit_searched,5,NA,NA,3,2,1,NA,0,nico,20010228,19930609,f,mother,29.086926762491444,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,sandra,sleep_room,0,no,no,48,5,tai,nico,inhibit_searched,6,NA,NA,3,2,1,NA,0,nico,20010228,19930609,f,mother,29.086926762491444,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,sandra,sleep_room,0,no,no,48,5,tai,nico,inhibit_searched,7,NA,NA,3,2,1,NA,0,nico,20010228,19930609,f,mother,29.086926762491444,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,sandra,sleep_room,0,no,no,48,5,tai,nico,inhibit_searched,8,NA,NA,3,1,2,NA,0,nico,20010228,19930609,f,mother,29.086926762491444,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,sandra,sleep_room,0,no,no,48,5,tai,nico,inhibit_searched,9,NA,NA,3,2,1,NA,0,nico,20010228,19930609,f,mother,29.086926762491444,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,sandra,sleep_room,0,no,no,48,5,tai,nico,inhibit_searched,10,NA,NA,3,2,1,NA,0,nico,20010228,19930609,f,mother,29.086926762491444,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,sandra,sleep_room,0,no,no,48,5,tai,nico,inhibit_searched,11,NA,NA,1,3,2,NA,0,nico,20010228,19930609,f,mother,29.086926762491444,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,sandra,sleep_room,0,no,no,48,5,tai,nico,inhibit_searched,12,NA,NA,2,3,1,NA,0,nico,20010228,19930609,f,mother,29.086926762491444,21.363449691991786,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,kisha,sleep_room,0,no,no,1,8,"ohini, frank",nico,inhibit_searched,1,NA,NA,2,1,1,NA,1,nico,20130919,20040304,f,mother,18.351813826146476,8.80766598220397,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,kisha,sleep_room,0,no,no,1,8,"ohini, frank",nico,inhibit_searched,2,NA,NA,2,1,1,NA,1,nico,20130919,20040304,f,mother,18.351813826146476,8.80766598220397,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,kisha,sleep_room,0,no,no,1,8,"ohini, frank",nico,inhibit_searched,3,NA,NA,1,2,2,NA,1,nico,20130919,20040304,f,mother,18.351813826146476,8.80766598220397,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,kisha,sleep_room,0,no,no,1,8,"ohini, frank",nico,inhibit_searched,4,NA,NA,1,2,2,NA,1,nico,20130919,20040304,f,mother,18.351813826146476,8.80766598220397,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,kisha,sleep_room,0,no,no,1,8,"ohini, frank",nico,inhibit_searched,5,NA,NA,2,1,1,NA,1,nico,20130919,20040304,f,mother,18.351813826146476,8.80766598220397,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,kisha,sleep_room,0,no,no,1,8,"ohini, frank",nico,inhibit_searched,6,NA,NA,1,2,3,NA,0,nico,20130919,20040304,f,mother,18.351813826146476,8.80766598220397,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,kisha,sleep_room,0,no,no,1,8,"ohini, frank",nico,inhibit_searched,7,NA,NA,3,2,1,NA,0,nico,20130919,20040304,f,mother,18.351813826146476,8.80766598220397,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,kisha,sleep_room,0,no,no,1,8,"ohini, frank",nico,inhibit_searched,8,NA,NA,1,3,2,NA,0,nico,20130919,20040304,f,mother,18.351813826146476,8.80766598220397,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,kisha,sleep_room,0,no,no,1,8,"ohini, frank",nico,inhibit_searched,9,NA,NA,1,2,3,NA,0,nico,20130919,20040304,f,mother,18.351813826146476,8.80766598220397,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220713,2,3,a_chimp,kisha,sleep_room,0,no,no,1,8,"ohini, frank",nico,inhibit_searched,10,NA,NA,1,3,2,NA,0,nico,20130919,20040304,f,mother,18.351813826146476,8.80766598220397,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220718,2,3,a_chimp,fraukje,sleep_room,0,no,no,10,9,NA,nico,inhibit_searched,1,NA,NA,2,3,1,NA,0,nico,20010228,19760406,f,hand,46.26967830253251,21.371663244353183,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220718,2,3,a_chimp,fraukje,sleep_room,0,no,no,10,9,NA,nico,inhibit_searched,2,NA,NA,1,3,2,NA,0,nico,20010228,19760406,f,hand,46.26967830253251,21.371663244353183,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220718,2,3,a_chimp,fraukje,sleep_room,0,no,no,10,9,NA,nico,inhibit_searched,3,NA,NA,3,1,2,NA,0,nico,20010228,19760406,f,hand,46.26967830253251,21.371663244353183,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220718,2,3,a_chimp,fraukje,sleep_room,0,no,no,10,9,NA,nico,inhibit_searched,4,NA,NA,2,1,1,NA,1,nico,20010228,19760406,f,hand,46.26967830253251,21.371663244353183,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220718,2,3,a_chimp,fraukje,sleep_room,0,no,no,10,9,NA,nico,inhibit_searched,5,NA,NA,2,1,2,NA,1,nico,20010228,19760406,f,hand,46.26967830253251,21.371663244353183,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220718,2,3,a_chimp,fraukje,sleep_room,0,no,no,10,9,NA,nico,inhibit_searched,6,NA,NA,1,2,3,NA,0,nico,20010228,19760406,f,hand,46.26967830253251,21.371663244353183,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220718,2,3,a_chimp,fraukje,sleep_room,0,no,no,10,9,NA,nico,inhibit_searched,7,NA,NA,3,2,1,NA,0,nico,20010228,19760406,f,hand,46.26967830253251,21.371663244353183,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220718,2,3,a_chimp,fraukje,sleep_room,0,no,no,10,9,NA,nico,inhibit_searched,8,NA,NA,3,2,1,NA,0,nico,20010228,19760406,f,hand,46.26967830253251,21.371663244353183,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220718,2,3,a_chimp,fraukje,sleep_room,0,no,no,10,9,NA,nico,inhibit_searched,9,NA,NA,1,2,3,NA,0,nico,20010228,19760406,f,hand,46.26967830253251,21.371663244353183,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220718,2,3,a_chimp,fraukje,sleep_room,0,no,no,10,9,NA,nico,inhibit_searched,10,NA,NA,2,3,1,NA,0,nico,20010228,19760406,f,hand,46.26967830253251,21.371663244353183,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220718,2,3,a_chimp,fraukje,sleep_room,0,no,no,10,9,NA,nico,inhibit_searched,11,NA,NA,3,2,1,NA,0,nico,20010228,19760406,f,hand,46.26967830253251,21.371663244353183,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220718,2,3,a_chimp,fraukje,sleep_room,0,no,no,10,9,NA,nico,inhibit_searched,12,NA,NA,3,2,1,NA,0,nico,20010228,19760406,f,hand,46.26967830253251,21.371663244353183,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
20220718,2,3,a_chimp,maja,sleep_room,0,no,no,9,10,NA,nico,inhibit_searched,1,NA,NA,3,1,2,NA,0,nico,20160203,19860501,f,mother,36.20260095824778,6.442162902121835,yes,0.19230769230769226,10,yes,0.1153846153846155,6,4.807692307692308
