group,time_point,date,subject,task,trial,pick,code,code_reli,match_code
a_chimp,4,20221024,azibo,population,2,3,0,0,1
a_chimp,4,20221024,azibo,population,3,3,1,1,1
a_chimp,4,20221024,azibo,population,4,3,0,0,1
a_chimp,4,20221024,azibo,population,5,3,1,1,1
a_chimp,4,20221024,azibo,population,6,3,1,1,1
a_chimp,4,20221024,azibo,population,7,3,0,0,1
a_chimp,4,20221024,azibo,population,8,3,1,1,1
a_chimp,4,20221024,azibo,population,9,3,1,1,1
a_chimp,4,20221024,azibo,population,10,1,1,1,1
a_chimp,4,20221024,azibo,population,11,3,1,1,1
a_chimp,4,20221024,azibo,population,12,3,0,0,1
a_chimp,4,20221024,azibo,reasoning,1,1,0,0,1
a_chimp,4,20221024,azibo,reasoning,2,3,0,0,1
a_chimp,4,20221024,azibo,reasoning,3,3,0,0,1
a_chimp,4,20221024,azibo,reasoning,4,1,0,0,1
a_chimp,4,20221024,azibo,reasoning,5,3,0,0,1
a_chimp,4,20221024,azibo,reasoning,6,3,0,0,1
a_chimp,4,20221024,azibo,reasoning,7,3,1,1,1
a_chimp,4,20221024,azibo,reasoning,8,1,0,0,1
a_chimp,4,20221024,azibo,reasoning,9,1,1,1,1
a_chimp,4,20221024,azibo,reasoning,10,1,0,0,1
a_chimp,4,20221024,azibo,reasoning,11,1,0,0,1
a_chimp,4,20221024,azibo,reasoning,12,3,0,0,1
a_chimp,4,20221026,azibo,communication,1,3,0,0,1
a_chimp,4,20221026,azibo,communication,2,3,0,0,1
a_chimp,4,20221026,azibo,communication,3,2,1,1,1
a_chimp,4,20221026,azibo,communication,4,3,0,0,1
a_chimp,4,20221026,azibo,communication,5,3,1,1,1
a_chimp,4,20221026,azibo,communication,6,3,0,0,1
a_chimp,4,20221026,azibo,communication,7,1,1,1,1
a_chimp,4,20221026,azibo,communication,8,3,1,1,1
a_chimp,4,20221026,azibo,communication,9,3,0,0,1
a_chimp,4,20221026,azibo,communication,10,3,1,1,1
a_chimp,4,20221026,azibo,communication,11,3,0,0,1
a_chimp,4,20221026,azibo,communication,12,3,1,1,1
a_chimp,4,20221025,azibo,inhibit_searched,1,NA,0,0,1
a_chimp,4,20221025,azibo,inhibit_searched,2,NA,0,0,1
a_chimp,4,20221025,azibo,inhibit_searched,3,NA,0,0,1
a_chimp,4,20221025,azibo,inhibit_searched,4,NA,1,1,1
a_chimp,4,20221025,azibo,inhibit_searched,5,NA,0,0,1
a_chimp,4,20221025,azibo,inhibit_searched,6,NA,0,0,1
a_chimp,4,20221025,azibo,inhibit_searched,7,NA,0,0,1
a_chimp,4,20221025,azibo,inhibit_searched,8,NA,0,0,1
a_chimp,4,20221025,azibo,inhibit_searched,9,NA,0,0,1
a_chimp,4,20221025,azibo,inhibit_searched,10,NA,0,0,1
a_chimp,4,20221025,azibo,inhibit_searched,11,NA,0,0,1
a_chimp,4,20221025,azibo,inhibit_searched,12,NA,0,0,1
a_chimp,4,20221025,azibo,attention,1,3,1,1,1
a_chimp,4,20221025,azibo,attention,2,3,0,0,1
a_chimp,4,20221025,azibo,attention,3,1,0,0,1
a_chimp,4,20221025,azibo,attention,4,3,0,0,1
a_chimp,4,20221025,azibo,attention,5,3,0,0,1
a_chimp,4,20221025,azibo,attention,6,3,1,1,1
a_chimp,4,20221025,azibo,attention,7,3,0,0,1
a_chimp,4,20221025,azibo,attention,8,3,1,1,1
a_chimp,4,20221025,azibo,attention,9,3,0,0,1
a_chimp,4,20221025,azibo,attention,10,3,1,1,1
a_chimp,4,20221025,azibo,attention,11,3,1,1,1
a_chimp,4,20221025,azibo,attention,12,3,0,0,1
a_chimp,4,20221024,swela,population,1,1,1,1,1
a_chimp,4,20221024,swela,population,2,3,0,0,1
a_chimp,4,20221024,swela,population,3,1,0,0,1
a_chimp,4,20221024,swela,population,4,1,1,1,1
a_chimp,4,20221024,swela,population,5,1,0,0,1
a_chimp,4,20221024,swela,population,6,3,1,1,1
a_chimp,4,20221024,swela,population,7,1,1,1,1
a_chimp,4,20221024,swela,population,8,1,0,0,1
a_chimp,4,20221024,swela,population,9,3,1,1,1
a_chimp,4,20221024,swela,population,10,1,1,1,1
a_chimp,4,20221024,swela,population,11,1,0,0,1
a_chimp,4,20221024,swela,population,12,3,0,0,1
a_chimp,4,20221024,swela,reasoning,1,1,0,0,1
a_chimp,4,20221024,swela,reasoning,2,1,1,1,1
a_chimp,4,20221024,swela,reasoning,3,3,0,0,1
a_chimp,4,20221024,swela,reasoning,4,1,0,0,1
a_chimp,4,20221024,swela,reasoning,5,3,0,0,1
a_chimp,4,20221024,swela,reasoning,6,1,1,1,1
a_chimp,4,20221024,swela,reasoning,7,1,0,0,1
a_chimp,4,20221024,swela,reasoning,8,3,1,1,1
a_chimp,4,20221024,swela,reasoning,9,1,1,1,1
a_chimp,4,20221024,swela,reasoning,10,3,1,1,1
a_chimp,4,20221024,swela,reasoning,11,3,1,1,1
a_chimp,4,20221024,swela,reasoning,12,1,1,1,1
a_chimp,4,20221026,swela,communication,1,1,1,1,1
a_chimp,4,20221026,swela,communication,2,1,1,1,1
a_chimp,4,20221026,swela,communication,3,1,0,0,1
a_chimp,4,20221026,swela,communication,4,2,1,1,1
a_chimp,4,20221026,swela,communication,5,2,0,0,1
a_chimp,4,20221026,swela,communication,6,1,1,1,1
a_chimp,4,20221026,swela,visible_food,1,1,0,0,1
a_chimp,4,20221026,swela,visible_food,2,1,1,1,1
a_chimp,4,20221026,swela,visible_food,3,1,0,0,1
a_chimp,4,20221026,swela,visible_food,4,3,0,0,1
a_chimp,4,20221026,swela,visible_food,5,3,1,1,1
a_chimp,4,20221026,swela,visible_food,6,1,1,1,1
a_chimp,4,20221026,swela,visible_food,7,1,0,0,1
a_chimp,4,20221026,swela,visible_food,8,1,0,0,1
a_chimp,4,20221026,swela,visible_food,9,1,1,1,1
a_chimp,4,20221026,swela,visible_food,10,1,1,1,1
a_chimp,4,20221026,swela,visible_food,11,1,0,0,1
a_chimp,4,20221026,swela,visible_food,12,1,1,1,1
a_chimp,4,20221025,swela,inhibit_searched,1,NA,1,1,1
a_chimp,4,20221025,swela,inhibit_searched,2,NA,0,0,1
a_chimp,4,20221025,swela,inhibit_searched,3,NA,0,0,1
a_chimp,4,20221025,swela,inhibit_searched,4,NA,0,0,1
a_chimp,4,20221025,swela,inhibit_searched,5,NA,0,0,1
a_chimp,4,20221025,swela,inhibit_searched,6,NA,0,0,1
a_chimp,4,20221025,swela,inhibit_searched,7,NA,0,0,1
a_chimp,4,20221025,swela,inhibit_searched,8,NA,0,0,1
a_chimp,4,20221025,swela,inhibit_searched,9,NA,0,0,1
a_chimp,4,20221025,swela,inhibit_searched,10,NA,0,0,1
a_chimp,4,20221025,swela,inhibit_searched,11,NA,0,0,1
a_chimp,4,20221025,swela,inhibit_searched,12,NA,0,0,1
a_chimp,4,20221025,swela,attention,1,1,0,0,1
a_chimp,4,20221025,swela,attention,2,1,1,1,1
a_chimp,4,20221025,swela,attention,3,1,0,0,1
a_chimp,4,20221025,swela,attention,4,1,1,1,1
a_chimp,4,20221025,swela,attention,5,1,1,1,1
a_chimp,4,20221025,swela,attention,6,1,0,0,1
a_chimp,4,20221025,swela,attention,7,1,1,1,1
a_chimp,4,20221025,swela,attention,8,3,1,1,1
a_chimp,4,20221025,swela,attention,9,1,1,1,1
a_chimp,4,20221025,swela,attention,10,1,0,0,1
a_chimp,4,20221025,swela,attention,11,3,1,1,1
a_chimp,4,20221025,swela,attention,12,1,1,1,1
a_chimp,4,20221024,sandra,population,1,1,1,1,1
a_chimp,4,20221024,sandra,population,2,1,1,1,1
a_chimp,4,20221024,sandra,population,3,3,1,1,1
a_chimp,4,20221024,sandra,population,4,1,1,1,1
a_chimp,4,20221024,sandra,population,5,3,1,1,1
a_chimp,4,20221024,sandra,population,6,3,1,1,1
a_chimp,4,20221024,sandra,population,7,1,1,1,1
a_chimp,4,20221024,sandra,population,8,3,1,1,1
a_chimp,4,20221024,sandra,population,9,3,1,1,1
a_chimp,4,20221024,sandra,population,10,1,1,1,1
a_chimp,4,20221024,sandra,population,11,3,1,1,1
a_chimp,4,20221024,sandra,population,12,1,1,1,1
a_chimp,4,20221024,sandra,reasoning,1,1,0,0,1
a_chimp,4,20221024,sandra,reasoning,2,3,0,0,1
a_chimp,4,20221024,sandra,reasoning,3,1,1,1,1
a_chimp,4,20221024,sandra,reasoning,4,1,0,0,1
a_chimp,4,20221024,sandra,reasoning,5,3,0,0,1
a_chimp,4,20221024,sandra,reasoning,6,1,1,1,1
a_chimp,4,20221026,sandra,communication,1,1,1,1,1
a_chimp,4,20221026,sandra,communication,2,2,0,0,1
a_chimp,4,20221026,sandra,communication,3,2,1,1,1
a_chimp,4,20221026,sandra,communication,4,2,1,1,1
a_chimp,4,20221025,sandra,inhibit_searched,1,NA,0,0,1
a_chimp,4,20221025,sandra,inhibit_searched,2,NA,0,0,1
a_chimp,4,20221025,sandra,inhibit_searched,3,NA,0,0,1
a_chimp,4,20221025,sandra,inhibit_searched,4,NA,0,0,1
a_chimp,4,20221025,sandra,inhibit_searched,5,NA,0,0,1
a_chimp,4,20221025,sandra,inhibit_searched,6,NA,0,0,1
a_chimp,4,20221025,sandra,inhibit_searched,7,NA,0,0,1
a_chimp,4,20221025,sandra,inhibit_searched,8,NA,0,0,1
a_chimp,4,20221025,sandra,inhibit_searched,9,NA,0,0,1
a_chimp,4,20221025,sandra,inhibit_searched,10,NA,0,0,1
a_chimp,4,20221025,sandra,inhibit_searched,11,NA,0,0,1
a_chimp,4,20221025,sandra,inhibit_searched,12,NA,0,0,1
a_chimp,4,20221025,sandra,attention,1,3,1,1,1
a_chimp,4,20221025,sandra,attention,2,3,0,0,1
a_chimp,4,20221025,sandra,attention,3,3,1,1,1
a_chimp,4,20221025,sandra,attention,4,3,0,0,1
a_chimp,4,20221025,sandra,attention,5,1,1,1,1
a_chimp,4,20221025,sandra,attention,6,3,1,1,1
a_chimp,4,20221025,sandra,attention,7,1,1,1,1
a_chimp,4,20221025,sandra,attention,8,3,1,1,1
a_chimp,4,20221025,sandra,attention,9,3,0,0,1
a_chimp,4,20221025,sandra,attention,10,1,0,0,1
a_chimp,4,20221025,sandra,attention,11,3,1,1,1
a_chimp,4,20221025,sandra,attention,12,3,0,0,1
a_chimp,4,20221024,frodo,population,1,1,1,1,1
a_chimp,4,20221024,frodo,population,2,1,1,1,1
a_chimp,4,20221024,frodo,population,3,3,1,1,1
a_chimp,4,20221024,frodo,population,4,1,1,1,1
a_chimp,4,20221024,frodo,population,5,3,1,1,1
a_chimp,4,20221024,frodo,population,6,3,1,1,1
a_chimp,4,20221024,frodo,population,7,1,1,1,1
a_chimp,4,20221024,frodo,population,8,3,1,1,1
a_chimp,4,20221024,frodo,population,9,3,1,1,1
a_chimp,4,20221024,frodo,population,10,1,1,1,1
a_chimp,4,20221024,frodo,population,11,3,1,1,1
a_chimp,4,20221024,frodo,population,12,1,1,1,1
a_chimp,4,20221024,frodo,reasoning,1,1,0,0,1
a_chimp,4,20221024,frodo,reasoning,2,1,1,1,1
a_chimp,4,20221024,frodo,reasoning,3,3,0,0,1
a_chimp,4,20221024,frodo,reasoning,4,3,1,1,1
a_chimp,4,20221024,frodo,reasoning,5,3,0,0,1
a_chimp,4,20221024,frodo,reasoning,6,3,0,0,1
a_chimp,4,20221024,frodo,reasoning,7,1,0,0,1
a_chimp,4,20221024,frodo,reasoning,8,3,1,1,1
a_chimp,4,20221024,frodo,reasoning,9,1,1,1,1
a_chimp,4,20221024,frodo,reasoning,10,3,1,1,1
a_chimp,4,20221024,frodo,reasoning,11,1,0,0,1
a_chimp,4,20221024,frodo,reasoning,12,1,1,1,1
a_chimp,4,20221026,frodo,communication,1,1,1,1,1
a_chimp,4,20221026,frodo,communication,2,1,1,1,1
a_chimp,4,20221026,frodo,communication,3,2,1,1,1
a_chimp,4,20221026,frodo,communication,4,2,1,1,1
a_chimp,4,20221026,frodo,communication,5,3,1,1,1
a_chimp,4,20221026,frodo,communication,6,1,1,1,1
a_chimp,4,20221026,frodo,communication,7,1,1,1,1
a_chimp,4,20221026,frodo,communication,8,3,1,1,1
a_chimp,4,20221026,frodo,communication,9,2,1,1,1
a_chimp,4,20221026,frodo,communication,10,3,1,1,1
a_chimp,4,20221026,frodo,communication,11,2,1,1,1
a_chimp,4,20221026,frodo,communication,12,3,1,1,1
a_chimp,4,20221026,frodo,visible_food,1,3,1,1,1
a_chimp,4,20221026,frodo,visible_food,2,1,1,1,1
a_chimp,4,20221026,frodo,visible_food,3,3,1,1,1
a_chimp,4,20221026,frodo,visible_food,4,1,1,1,1
a_chimp,4,20221026,frodo,visible_food,5,3,1,1,1
a_chimp,4,20221026,frodo,visible_food,6,1,1,1,1
a_chimp,4,20221026,frodo,visible_food,7,3,1,1,1
a_chimp,4,20221026,frodo,visible_food,8,3,1,1,1
a_chimp,4,20221026,frodo,visible_food,9,1,1,1,1
a_chimp,4,20221026,frodo,visible_food,10,1,1,1,1
a_chimp,4,20221026,frodo,visible_food,11,3,1,1,1
a_chimp,4,20221026,frodo,visible_food,12,1,1,1,1
a_chimp,4,20221025,frodo,inhibit_searched,1,NA,0,0,1
a_chimp,4,20221025,frodo,inhibit_searched,2,NA,0,0,1
a_chimp,4,20221025,frodo,inhibit_searched,3,NA,0,0,1
a_chimp,4,20221025,frodo,inhibit_searched,4,NA,0,0,1
a_chimp,4,20221025,frodo,inhibit_searched,5,NA,0,0,1
a_chimp,4,20221025,frodo,inhibit_searched,6,NA,0,0,1
a_chimp,4,20221025,frodo,inhibit_searched,7,NA,0,0,1
a_chimp,4,20221025,frodo,inhibit_searched,8,NA,0,0,1
a_chimp,4,20221025,frodo,inhibit_searched,9,NA,0,0,1
a_chimp,4,20221025,frodo,inhibit_searched,10,NA,0,0,1
a_chimp,4,20221025,frodo,inhibit_searched,11,NA,0,0,1
a_chimp,4,20221025,frodo,inhibit_searched,12,NA,0,0,1
a_chimp,4,20221025,frodo,attention,1,1,0,0,1
a_chimp,4,20221025,frodo,attention,2,1,1,1,1
a_chimp,4,20221025,frodo,attention,3,1,0,0,1
a_chimp,4,20221025,frodo,attention,4,3,0,0,1
a_chimp,4,20221025,frodo,attention,5,3,0,0,1
a_chimp,4,20221024,tai,population,1,1,1,1,1
a_chimp,4,20221024,tai,population,2,1,1,1,1
a_chimp,4,20221024,tai,population,3,3,1,1,1
a_chimp,4,20221024,tai,population,4,3,0,0,1
a_chimp,4,20221024,tai,population,5,3,1,1,1
a_chimp,4,20221024,tai,population,6,3,1,1,1
a_chimp,4,20221024,tai,population,7,1,1,1,1
a_chimp,4,20221024,tai,population,8,3,1,1,1
a_chimp,4,20221024,tai,population,9,3,1,1,1
a_chimp,4,20221024,tai,population,10,1,1,1,1
a_chimp,4,20221024,tai,population,11,3,1,1,1
a_chimp,4,20221024,tai,population,12,1,1,1,1
a_chimp,4,20221024,tai,reasoning,1,3,1,1,1
a_chimp,4,20221024,tai,reasoning,2,1,1,1,1
a_chimp,4,20221024,tai,reasoning,3,3,0,0,1
a_chimp,4,20221024,tai,reasoning,4,3,1,1,1
a_chimp,4,20221024,tai,reasoning,5,3,0,0,1
a_chimp,4,20221024,tai,reasoning,6,1,1,1,1
a_chimp,4,20221024,tai,reasoning,7,1,0,0,1
a_chimp,4,20221024,tai,reasoning,8,3,1,1,1
a_chimp,4,20221024,tai,reasoning,9,1,1,1,1
a_chimp,4,20221024,tai,reasoning,10,3,1,1,1
a_chimp,4,20221024,tai,reasoning,11,3,1,1,1
a_chimp,4,20221024,tai,reasoning,12,1,1,1,1
a_chimp,4,20221026,tai,communication,1,2,0,0,1
a_chimp,4,20221026,tai,communication,2,3,0,0,1
a_chimp,4,20221026,tai,visible_food,1,3,1,1,1
a_chimp,4,20221026,tai,visible_food,2,1,1,1,1
a_chimp,4,20221026,tai,visible_food,3,3,1,1,1
a_chimp,4,20221026,tai,visible_food,4,1,1,1,1
a_chimp,4,20221026,tai,visible_food,5,3,1,1,1
a_chimp,4,20221026,tai,visible_food,6,1,1,1,1
a_chimp,4,20221026,tai,visible_food,7,3,1,1,1
a_chimp,4,20221026,tai,visible_food,8,3,1,1,1
a_chimp,4,20221026,tai,visible_food,9,1,1,1,1
a_chimp,4,20221026,tai,visible_food,10,1,1,1,1
a_chimp,4,20221026,tai,visible_food,11,3,1,1,1
a_chimp,4,20221026,tai,visible_food,12,1,1,1,1
a_chimp,4,20221025,tai,inhibit_searched,1,NA,0,0,1
a_chimp,4,20221025,tai,inhibit_searched,2,NA,0,0,1
a_chimp,4,20221025,tai,inhibit_searched,3,NA,0,0,1
a_chimp,4,20221025,tai,inhibit_searched,4,NA,0,0,1
a_chimp,4,20221025,tai,inhibit_searched,5,NA,0,0,1
a_chimp,4,20221025,tai,inhibit_searched,6,NA,0,0,1
a_chimp,4,20221025,tai,inhibit_searched,7,NA,0,0,1
a_chimp,4,20221025,tai,inhibit_searched,8,NA,0,0,1
a_chimp,4,20221025,tai,inhibit_searched,9,NA,0,0,1
a_chimp,4,20221025,tai,inhibit_searched,10,NA,0,0,1
a_chimp,4,20221025,tai,inhibit_searched,11,NA,0,0,1
a_chimp,4,20221025,tai,inhibit_searched,12,NA,0,0,1
a_chimp,4,20221025,tai,attention,1,3,1,1,1
a_chimp,4,20221025,tai,attention,2,3,0,0,1
a_chimp,4,20221025,tai,attention,3,1,0,0,1
a_chimp,4,20221025,tai,attention,4,3,0,0,1
a_chimp,4,20221025,tai,attention,5,1,1,1,1
a_chimp,4,20221025,tai,attention,6,1,0,0,1
a_chimp,4,20221025,tai,attention,7,3,0,0,1
a_chimp,4,20221025,tai,attention,8,3,1,1,1
a_chimp,4,20221025,tai,attention,9,1,1,1,1
a_chimp,4,20221025,tai,attention,10,3,1,1,1
a_chimp,4,20221025,tai,attention,11,3,1,1,1
a_chimp,4,20221025,tai,attention,12,1,1,1,1
a_chimp,4,20221024,fraukje,population,1,1,1,1,1
a_chimp,4,20221024,fraukje,population,2,1,1,1,1
a_chimp,4,20221024,fraukje,population,3,3,1,1,1
a_chimp,4,20221024,fraukje,population,4,1,1,1,1
a_chimp,4,20221024,fraukje,population,5,3,1,1,1
a_chimp,4,20221024,fraukje,population,6,3,1,1,1
a_chimp,4,20221024,fraukje,population,7,1,1,1,1
a_chimp,4,20221024,fraukje,population,8,3,1,1,1
a_chimp,4,20221024,fraukje,population,9,3,1,1,1
a_chimp,4,20221024,fraukje,population,10,1,1,1,1
a_chimp,4,20221024,fraukje,population,11,3,1,1,1
a_chimp,4,20221024,fraukje,population,12,1,1,1,1
a_chimp,4,20221024,fraukje,reasoning,1,1,0,0,1
a_chimp,4,20221024,fraukje,reasoning,2,1,1,1,1
a_chimp,4,20221024,fraukje,reasoning,3,1,1,1,1
a_chimp,4,20221024,fraukje,reasoning,4,3,1,1,1
a_chimp,4,20221024,fraukje,reasoning,5,1,1,1,1
a_chimp,4,20221024,fraukje,reasoning,6,3,0,0,1
a_chimp,4,20221024,fraukje,reasoning,7,1,0,0,1
a_chimp,4,20221024,fraukje,reasoning,8,3,1,1,1
a_chimp,4,20221024,fraukje,reasoning,9,1,1,1,1
a_chimp,4,20221024,fraukje,reasoning,10,1,0,0,1
a_chimp,4,20221024,fraukje,reasoning,11,1,0,0,1
a_chimp,4,20221024,fraukje,reasoning,12,3,0,0,1
a_chimp,4,20221026,fraukje,communication,1,1,1,1,1
a_chimp,4,20221026,fraukje,communication,2,1,1,1,1
a_chimp,4,20221026,fraukje,communication,3,2,1,1,1
a_chimp,4,20221026,fraukje,communication,4,2,1,1,1
a_chimp,4,20221026,fraukje,communication,5,3,1,0,0
a_chimp,4,20221026,fraukje,communication,6,1,1,1,1
a_chimp,4,20221026,fraukje,communication,7,1,1,1,1
a_chimp,4,20221026,fraukje,communication,8,3,1,1,1
a_chimp,4,20221026,fraukje,communication,9,2,1,1,1
a_chimp,4,20221026,fraukje,communication,10,3,1,1,1
a_chimp,4,20221026,fraukje,communication,11,2,1,1,1
a_chimp,4,20221026,fraukje,communication,12,3,1,1,1
a_chimp,4,20221026,fraukje,visible_food,1,1,0,0,1
a_chimp,4,20221026,fraukje,visible_food,2,1,1,1,1
a_chimp,4,20221026,fraukje,visible_food,3,3,1,1,1
a_chimp,4,20221026,fraukje,visible_food,4,1,1,1,1
a_chimp,4,20221026,fraukje,visible_food,5,3,1,1,1
a_chimp,4,20221026,fraukje,visible_food,6,1,1,1,1
a_chimp,4,20221026,fraukje,visible_food,7,3,1,1,1
a_chimp,4,20221026,fraukje,visible_food,8,3,1,1,1
a_chimp,4,20221026,fraukje,visible_food,9,1,1,1,1
a_chimp,4,20221026,fraukje,visible_food,10,1,1,1,1
a_chimp,4,20221026,fraukje,visible_food,11,3,1,1,1
a_chimp,4,20221026,fraukje,visible_food,12,1,1,1,1
a_chimp,4,20221025,fraukje,inhibit_searched,1,NA,0,0,1
a_chimp,4,20221025,fraukje,inhibit_searched,2,NA,0,0,1
a_chimp,4,20221025,fraukje,inhibit_searched,3,NA,0,0,1
a_chimp,4,20221025,fraukje,inhibit_searched,4,NA,0,0,1
a_chimp,4,20221025,fraukje,inhibit_searched,5,NA,0,0,1
a_chimp,4,20221025,fraukje,inhibit_searched,6,NA,0,0,1
a_chimp,4,20221025,fraukje,inhibit_searched,7,NA,0,0,1
a_chimp,4,20221025,fraukje,inhibit_searched,8,NA,0,0,1
a_chimp,4,20221025,fraukje,inhibit_searched,9,NA,0,0,1
a_chimp,4,20221025,fraukje,inhibit_searched,10,NA,0,0,1
a_chimp,4,20221025,fraukje,inhibit_searched,11,NA,0,0,1
a_chimp,4,20221025,fraukje,inhibit_searched,12,NA,0,0,1
a_chimp,4,20221025,fraukje,attention,1,3,1,1,1
a_chimp,4,20221025,fraukje,attention,2,3,0,0,1
a_chimp,4,20221025,fraukje,attention,3,1,0,0,1
a_chimp,4,20221025,fraukje,attention,4,1,1,1,1
a_chimp,4,20221025,fraukje,attention,5,3,0,0,1
a_chimp,4,20221025,fraukje,attention,6,3,1,1,1
a_chimp,4,20221025,fraukje,attention,7,3,0,0,1
a_chimp,4,20221025,fraukje,attention,8,1,0,0,1
a_chimp,4,20221025,fraukje,attention,9,3,0,0,1
a_chimp,4,20221025,fraukje,attention,10,1,0,0,1
a_chimp,4,20221025,fraukje,attention,11,3,1,1,1
a_chimp,4,20221025,fraukje,attention,12,3,0,0,1
a_chimp,4,20221024,riet,population,1,1,1,1,1
a_chimp,4,20221024,riet,population,2,3,0,0,1
a_chimp,4,20221024,riet,population,3,1,0,0,1
a_chimp,4,20221024,riet,population,4,1,1,1,1
a_chimp,4,20221024,riet,population,5,3,1,1,1
a_chimp,4,20221024,riet,population,6,3,1,1,1
a_chimp,4,20221024,riet,population,7,1,1,1,1
a_chimp,4,20221024,riet,population,8,3,1,1,1
a_chimp,4,20221024,riet,population,9,3,1,1,1
a_chimp,4,20221024,riet,population,10,1,1,1,1
a_chimp,4,20221024,riet,population,11,3,1,1,1
a_chimp,4,20221024,riet,population,12,1,1,1,1
a_chimp,4,20221024,riet,reasoning,1,1,0,0,1
a_chimp,4,20221024,riet,reasoning,2,1,1,1,1
a_chimp,4,20221024,riet,reasoning,3,1,1,1,1
a_chimp,4,20221024,riet,reasoning,4,1,0,0,1
a_chimp,4,20221024,riet,reasoning,5,1,1,1,1
a_chimp,4,20221024,riet,reasoning,6,1,1,1,1
a_chimp,4,20221024,riet,reasoning,7,3,1,1,1
a_chimp,4,20221024,riet,reasoning,8,1,0,0,1
a_chimp,4,20221024,riet,reasoning,9,3,0,0,1
a_chimp,4,20221024,riet,reasoning,10,1,0,0,1
a_chimp,4,20221024,riet,reasoning,11,1,0,0,1
a_chimp,4,20221024,riet,reasoning,12,1,1,1,1
a_chimp,4,20221025,riet,inhibit_searched,1,NA,0,0,1
a_chimp,4,20221025,riet,inhibit_searched,2,NA,0,0,1
a_chimp,4,20221025,riet,inhibit_searched,3,NA,0,0,1
a_chimp,4,20221025,riet,inhibit_searched,4,NA,1,1,1
a_chimp,4,20221025,riet,inhibit_searched,5,NA,0,0,1
a_chimp,4,20221025,riet,inhibit_searched,6,NA,0,0,1
a_chimp,4,20221025,riet,inhibit_searched,7,NA,0,0,1
a_chimp,4,20221025,riet,inhibit_searched,8,NA,0,0,1
a_chimp,4,20221025,riet,inhibit_searched,9,NA,0,0,1
a_chimp,4,20221025,riet,inhibit_searched,10,NA,0,0,1
a_chimp,4,20221025,riet,inhibit_searched,11,NA,0,0,1
a_chimp,4,20221025,riet,inhibit_searched,12,NA,0,0,1
a_chimp,4,20221025,riet,attention,1,1,0,0,1
a_chimp,4,20221025,riet,attention,2,1,1,1,1
a_chimp,4,20221025,riet,attention,3,1,0,0,1
a_chimp,4,20221025,riet,attention,4,3,0,0,1
a_chimp,4,20221025,riet,attention,5,3,0,0,1
a_chimp,4,20221025,riet,attention,6,1,0,0,1
a_chimp,4,20221025,riet,attention,7,1,1,1,1
a_chimp,4,20221025,riet,attention,8,3,1,1,1
a_chimp,4,20221025,riet,attention,9,1,1,1,1
a_chimp,4,20221025,riet,attention,10,3,1,1,1
a_chimp,4,20221025,riet,attention,11,3,1,1,1
a_chimp,4,20221025,riet,attention,12,3,0,0,1
a_chimp,4,20221024,natascha,population,1,1,1,1,1
a_chimp,4,20221024,natascha,population,2,1,1,1,1
a_chimp,4,20221024,natascha,population,3,3,1,1,1
a_chimp,4,20221024,natascha,population,4,1,1,1,1
a_chimp,4,20221024,natascha,population,5,3,1,1,1
a_chimp,4,20221024,natascha,population,6,3,1,1,1
a_chimp,4,20221024,natascha,population,7,1,1,1,1
a_chimp,4,20221024,natascha,population,8,3,1,1,1
a_chimp,4,20221024,natascha,population,9,3,1,1,1
a_chimp,4,20221024,natascha,population,10,1,1,1,1
a_chimp,4,20221024,natascha,population,11,3,1,1,1
a_chimp,4,20221024,natascha,population,12,1,1,1,1
a_chimp,4,20221024,natascha,reasoning,1,1,0,0,1
a_chimp,4,20221024,natascha,reasoning,2,3,0,0,1
a_chimp,4,20221024,natascha,reasoning,3,3,0,0,1
a_chimp,4,20221024,natascha,reasoning,4,1,0,0,1
a_chimp,4,20221024,natascha,reasoning,5,3,0,0,1
a_chimp,4,20221024,natascha,reasoning,6,3,0,0,1
a_chimp,4,20221024,natascha,reasoning,7,3,1,1,1
a_chimp,4,20221024,natascha,reasoning,8,1,0,0,1
a_chimp,4,20221024,natascha,reasoning,9,3,0,0,1
a_chimp,4,20221024,natascha,reasoning,10,3,1,1,1
a_chimp,4,20221024,natascha,reasoning,11,1,0,0,1
a_chimp,4,20221024,natascha,reasoning,12,3,0,0,1
a_chimp,4,20221026,natascha,communication,1,3,0,0,1
a_chimp,4,20221026,natascha,communication,2,2,0,0,1
a_chimp,4,20221026,natascha,communication,3,3,0,0,1
a_chimp,4,20221026,natascha,communication,4,2,1,1,1
a_chimp,4,20221026,natascha,communication,5,3,1,1,1
a_chimp,4,20221026,natascha,communication,6,2,0,0,1
a_chimp,4,20221026,natascha,communication,7,3,0,0,1
a_chimp,4,20221026,natascha,communication,8,3,1,1,1
a_chimp,4,20221026,natascha,communication,9,3,0,0,1
a_chimp,4,20221026,natascha,communication,10,3,1,1,1
a_chimp,4,20221026,natascha,communication,11,2,1,1,1
a_chimp,4,20221026,natascha,communication,12,3,1,1,1
a_chimp,4,20221026,natascha,visible_food,1,1,0,0,1
a_chimp,4,20221026,natascha,visible_food,2,3,0,0,1
a_chimp,4,20221026,natascha,visible_food,3,1,0,0,1
a_chimp,4,20221026,natascha,visible_food,4,3,0,0,1
a_chimp,4,20221026,natascha,visible_food,5,1,0,0,1
a_chimp,4,20221025,natascha,inhibit_searched,2,NA,0,0,1
a_chimp,4,20221025,natascha,attention,1,1,0,0,1
