time_point subject task trial code
8 daza reas 3 1
8 daza reas 4 1
8 daza reas 5 0
8 daza reas 6 1
8 daza reas 7 1
8 daza reas 8 1
8 daza reas 9 0
8 daza reas 10 1
8 daza reas 11 1
8 daza reas 12 0
8 daza comm 1 0
8 daza comm 2 0
8 daza comm 3 0
8 daza comm 4 0
8 daza comm 5 0
8 daza comm 6 0
8 daza comm 7 1
8 daza comm 8 0
8 daza comm 9 1
8 daza comm 10 0
8 daza comm 11 0
8 daza comm 12 0
8 daza vfood 1 1
8 daza vfood 2 1
8 daza vfood 3 1
8 daza vfood 4 1
8 daza vfood 5 1
8 daza vfood 6 1
8 daza vfood 7 1
8 daza vfood 8 1
8 daza vfood 9 1
8 daza vfood 10 1
8 daza vfood 11 1
8 daza vfood 12 1
8 daza search 1 0
8 daza search 2 0
8 daza search 3 0
8 daza search 4 0
8 daza search 5 0
8 daza search 6 0
8 daza search 7 1
8 daza search 8 1
8 daza search 9 0
8 daza search 10 0
8 daza search 11 0
8 daza search 12 0
8 daza attent 1 1
8 daza attent 2 0
8 daza attent 3 1
8 daza attent 4 0
8 daza attent 5 0
8 daza attent 6 0
8 daza attent 7 0
8 daza attent 8 1
8 daza attent 9 0
8 daza attent 10 1
8 daza attent 11 0
8 daza attent 12 0
9 alex pop 1 1
9 alex pop 2 1
9 alex pop 3 1
9 alex pop 4 1
9 alex pop 5 1
9 alex pop 6 1
9 alex pop 7 1
9 alex pop 8 1
9 alex reas 1 0
9 alex reas 2 1
9 alex reas 3 0
9 alex reas 4 0
9 alex reas 5 0
9 alex reas 6 0
9 alex reas 7 0
9 alex reas 8 1
9 alex reas 9 1
9 alex reas 10 0
9 alex reas 11 1
9 alex reas 12 0
9 alex comm 1 1
9 alex comm 2 1
9 alex comm 3 1
9 alex comm 4 1
9 alex comm 5 1
9 alex comm 6 1
9 alex comm 7 1
9 alex comm 8 1
9 alex comm 9 1
9 alex comm 10 1
9 alex vfood 1 1
9 alex vfood 2 1
9 alex vfood 3 1
9 alex vfood 4 1
9 alex vfood 5 1
9 alex search 1 0
9 alex search 2 0
9 alex search 3 0
9 alex search 4 0
9 alex search 5 0
9 alex search 6 0
9 alex search 7 0
9 alex search 8 0
9 alex search 9 0
9 alex search 10 0
9 frederike pop 1 0
9 frederike pop 2 1
9 frederike pop 3 1
9 frederike pop 4 1
9 frederike pop 5 1
9 frederike pop 6 1
9 frederike pop 7 1
9 frederike pop 8 1
9 frederike pop 9 1
9 frederike pop 10 1
9 frederike pop 11 1
9 frederike pop 12 0
9 frederike reas 1 1
9 frederike reas 2 0
9 frederike reas 3 1
9 frederike reas 4 1
9 frederike reas 5 0
9 frederike reas 6 0
9 frederike reas 7 0
9 frederike reas 8 1
9 frederike reas 9 0
9 frederike reas 10 0
9 frederike reas 11 1
9 frederike reas 12 0
9 jeudi pop 1 1
9 jeudi pop 2 1
9 jeudi pop 3 1
9 jeudi pop 4 1
9 jeudi pop 5 1
9 jeudi pop 6 0
9 jeudi pop 7 1
9 jeudi pop 8 1
9 jeudi pop 9 0
9 jeudi pop 10 1
9 jeudi pop 11 1
9 jeudi pop 12 1
9 jeudi reas 1 1
9 jeudi reas 2 0
9 jeudi reas 3 0
9 jeudi reas 4 1
9 jeudi reas 5 0
9 jeudi reas 6 0
9 jeudi reas 7 1
9 jeudi reas 8 1
9 jeudi reas 9 0
9 jeudi reas 10 1
9 jeudi reas 11 1
9 jeudi reas 12 0
9 hope pop 1 1
9 hope pop 2 0
9 hope pop 3 1
9 hope pop 4 1
9 hope pop 5 1
9 hope pop 6 1
9 hope pop 7 1
9 hope pop 8 1
9 hope pop 9 1
9 hope pop 10 1
9 hope pop 11 1
9 hope pop 12 1
9 hope reas 1 0
9 hope reas 2 0
9 hope reas 3 0
9 hope reas 4 0
9 hope reas 5 0
9 hope reas 6 0
9 hope reas 7 0
9 hope reas 8 0
9 hope reas 9 0
9 hope reas 10 0
9 hope reas 11 1
9 hope reas 12 0
9 hope comm 1 0
9 hope comm 2 1
9 hope comm 3 1
9 hope comm 4 1
9 hope comm 5 1
9 hope comm 6 1
9 hope comm 7 1
9 hope comm 8 1
9 hope comm 9 1
9 hope comm 10 1
9 hope comm 11 1
9 hope comm 12 1
9 hope vfood 1 1
9 hope vfood 2 1
9 hope vfood 3 0
9 hope vfood 4 1
9 hope vfood 5 1
9 hope vfood 6 1
9 hope vfood 7 0
9 hope vfood 8 1
9 hope vfood 9 1
9 hope vfood 10 1
9 hope vfood 11 1
9 hope vfood 12 1
9 hope search 1 0
9 hope search 2 0
9 hope search 3 0
9 hope search 4 0
9 hope search 5 0
9 hope search 6 0
9 hope search 7 0
9 hope search 8 0
9 hope search 9 0
9 hope search 10 0
9 hope search 11 0
9 hope search 12 0
9 hope attent 1 1
9 hope attent 2 0
9 hope attent 3 1
9 hope attent 4 0
9 hope attent 5 0
9 hope attent 6 1
9 hope attent 7 0
9 hope attent 8 1
9 hope attent 9 1
9 hope attent 10 1
9 hope attent 11 1
9 hope attent 12 0
9 zira pop 1 1
9 zira pop 2 1
9 zira pop 3 1
9 zira pop 4 1
9 zira pop 5 1
9 zira pop 6 0
9 zira pop 7 1
9 zira pop 8 1
9 zira pop 9 1
9 zira pop 10 1
9 zira pop 11 1
9 zira pop 12 1
9 zira reas 1 0
9 zira reas 2 1
9 zira reas 3 0
9 zira reas 4 1
9 zira reas 5 1
9 zira reas 6 1
9 zira reas 7 0
9 zira reas 8 1
9 zira reas 9 0
9 zira reas 10 0
9 zira reas 11 0
9 zira reas 12 1
10 alex pop 1 1
10 alex pop 2 0
10 alex pop 3 1
10 alex pop 4 1
10 alex pop 5 1
10 alex pop 6 0
10 alex pop 7 0
10 alex pop 8 1
10 alex pop 9 0
10 alex pop 10 0
10 alex pop 11 1
10 alex pop 12 1
10 alex reas 1 0
10 alex reas 2 1
10 alex reas 3 0
10 alex reas 4 1
10 alex reas 5 0
10 alex reas 6 0
10 alex reas 7 0
10 alex reas 8 1
10 alex reas 9 1
10 alex reas 10 0
10 alex reas 11 1
10 alex reas 12 0
10 alex comm 1 1
10 alex comm 2 1
10 alex comm 3 1
10 alex comm 4 1
10 alex comm 5 1
10 alex comm 6 1
10 alex comm 7 1
10 alex comm 8 1
10 alex comm 9 1
10 alex comm 10 1
10 alex comm 11 1
10 alex comm 12 1
10 alex vfood 1 1
10 alex vfood 2 1
10 alex vfood 3 1
10 alex vfood 4 1
10 alex vfood 5 1
10 alex vfood 6 1
10 alex vfood 7 1
10 alex vfood 8 1
10 alex vfood 9 1
10 alex vfood 10 1
10 alex vfood 11 1
10 alex vfood 12 1
10 alex search 1 0
10 alex search 2 0
10 alex search 3 0
10 alex search 4 0
10 alex search 5 0
10 alex search 6 0
10 alex search 7 0
10 alex search 8 0
10 alex search 9 0
10 alex search 10 0
10 alex search 11 0
10 alex search 12 0
10 alex attent 1 1
10 alex attent 2 0
10 alex attent 3 1
10 alex attent 4 0
10 alex attent 5 0
10 alex attent 6 0
10 alex attent 7 1
10 alex attent 8 0
10 alex attent 9 1
10 alex attent 10 1
10 alex attent 11 0
10 alex attent 12 0
10 zira pop 1 1
10 zira pop 2 1
10 zira pop 3 1
10 zira pop 4 1
10 zira pop 5 1
10 zira pop 6 1
10 zira pop 7 1
10 zira pop 8 1
10 zira pop 9 1
10 zira pop 10 1
10 zira pop 11 1
10 zira pop 12 1
10 zira reas 1 1
10 zira reas 2 1
10 zira reas 3 0
10 zira reas 4 1
10 zira reas 5 1
10 zira reas 6 0
10 zira reas 7 0
10 zira reas 8 1
10 zira reas 9 1
10 zira reas 10 1
10 zira reas 11 1
10 zira reas 12 1
10 zira comm 1 1
10 zira comm 2 0
10 zira comm 3 1
10 zira comm 4 0
10 zira comm 5 1
10 zira comm 6 1
10 zira comm 7 1
10 zira comm 8 1
10 zira comm 9 1
10 zira comm 10 1
10 zira comm 11 1
10 zira comm 12 1
10 zira vfood 1 1
10 zira vfood 2 0
10 zira vfood 3 1
10 zira vfood 4 1
10 zira vfood 5 1
10 zira vfood 6 0
10 zira vfood 7 1
10 zira vfood 8 1
10 zira vfood 9 1
10 zira vfood 10 1
10 zira vfood 11 1
10 zira vfood 12 1
10 zira search 1 0
10 zira search 2 0
10 zira search 3 0
10 zira search 4 0
10 zira search 5 0
10 zira search 6 0
10 zira search 7 0
10 zira search 8 0
10 zira search 9 0
10 zira search 10 0
10 zira search 11 0
10 zira search 12 0
10 zira attent 1 1
10 zira attent 2 1
10 zira attent 3 1
10 zira attent 4 1
10 zira attent 5 0
10 zira attent 6 1
10 zira attent 7 1
10 zira attent 8 1
10 zira attent 9 1
10 zira attent 10 1
10 zira attent 11 1
10 zira attent 12 1
10 hope pop 1 1
10 hope pop 2 0
10 hope pop 3 1
10 hope pop 4 1
10 hope pop 5 1
10 hope pop 6 1
10 hope pop 7 1
10 hope pop 8 1
10 hope pop 9 1
10 hope pop 10 1
10 hope pop 11 1
10 hope pop 12 1
10 hope reas 1 1
10 hope reas 2 0
10 hope reas 3 1
10 hope reas 4 0
10 hope reas 5 1
10 hope reas 6 1
10 hope reas 7 0
10 hope reas 8 1
10 hope reas 9 1
10 hope reas 10 0
10 hope reas 11 1
10 hope reas 12 0
10 hope comm 1 1
10 hope comm 2 1
10 hope comm 3 1
10 hope comm 4 1
10 hope comm 5 1
10 hope comm 6 1
10 hope comm 7 1
10 hope comm 8 0
10 hope comm 9 1
10 hope comm 10 1
10 hope comm 11 1
10 hope comm 12 1
10 hope vfood 1 0
10 hope vfood 2 1
10 hope vfood 3 1
10 hope vfood 4 1
10 hope vfood 5 1
10 hope vfood 6 1
10 hope vfood 7 1
10 hope vfood 8 1
10 hope vfood 9 1
10 hope vfood 10 1
10 hope vfood 11 1
10 hope vfood 12 1
10 hope search 1 0
10 hope search 2 0
10 hope search 3 0
10 hope search 4 0
10 hope search 5 0
10 hope search 6 0
10 hope search 7 0
10 hope search 8 0
10 hope search 9 0
10 hope search 10 0
10 hope search 11 0
10 hope search 12 0
10 hope attent 1 1
10 hope attent 2 0
10 hope attent 3 1
10 hope attent 4 0
10 hope attent 5 0
10 hope attent 6 1
10 hope attent 7 1
10 hope attent 8 1
10 hope attent 9 0
10 hope attent 10 1
10 hope attent 11 0
10 hope attent 12 0
10 frederike pop 1 1
10 frederike pop 2 0
10 frederike pop 3 0
10 frederike pop 4 1
10 frederike pop 5 1
10 frederike pop 6 1
10 frederike pop 7 1
10 frederike pop 8 1
10 frederike pop 9 1
10 frederike pop 10 1
10 frederike pop 11 1
10 frederike pop 12 1
10 frederike reas 1 1
10 frederike reas 2 0
10 frederike reas 3 0
10 frederike reas 4 1
10 frederike reas 5 0
10 frederike reas 6 0
10 frederike reas 7 1
10 frederike reas 8 1
10 frederike reas 9 0
10 frederike reas 10 0
10 frederike reas 11 1
10 frederike reas 12 1
10 frederike comm 1 0
10 frederike comm 2 0
10 frederike comm 3 1
10 frederike search 1 0
10 frederike search 2 0
10 frederike search 3 0
10 frederike search 4 0
10 frederike search 5 0
10 frederike search 6 0
10 frederike search 7 0
10 frederike search 8 1
10 frederike search 9 0
10 frederike search 10 0
10 frederike search 11 0
10 frederike search 12 0
10 frederike attent 1 0
10 frederike attent 2 1
10 frederike attent 3 1
10 daza pop 1 0
10 daza reas 1 1
10 daza reas 2 0
10 daza reas 3 0
10 daza reas 4 1
10 daza reas 5 0
10 daza reas 6 0
10 daza comm 1 0
10 daza comm 2 1
10 daza comm 3 1
10 daza comm 4 1
10 daza comm 5 0
10 daza comm 6 1
10 jeudi comm 1 1
10 jeudi comm 2 1
10 jeudi comm 3 1
10 jeudi comm 4 1
10 jeudi comm 5 1
10 jeudi comm 6 0
10 jeudi comm 7 1
10 jeudi comm 8 1
10 jeudi comm 9 1
10 jeudi comm 10 1
10 jeudi comm 11 1
10 jeudi comm 12 1
10 jeudi vfood 1 1
10 jeudi vfood 2 0
10 jeudi vfood 3 1
10 jeudi vfood 4 1
10 jeudi vfood 5 1
10 jeudi vfood 6 1
10 jeudi vfood 7 1
10 jeudi vfood 8 1
10 jeudi vfood 9 0
10 jeudi vfood 10 0
10 jeudi vfood 11 1
10 jeudi vfood 12 1
10 jeudi search 1 0
10 jeudi search 2 0
10 jeudi search 3 1
10 jeudi search 4 0
10 jeudi search 5 0
10 jeudi search 6 0
10 jeudi search 7 1
10 jeudi search 8 0
10 jeudi search 9 1
10 jeudi search 10 1
10 jeudi search 11 0
10 jeudi search 12 0
10 jeudi attent 1 1
10 jeudi attent 2 0
10 jeudi attent 3 1
10 jeudi attent 4 0
10 jeudi attent 5 0
1 joey pop 1 1
1 joey reas 1 1
1 joey reas 2 0
1 joey reas 3 0
1 joey reas 4 1
1 joey reas 5 0
1 joey reas 6 1
1 joey reas 7 1
1 joey reas 8 0
1 joey reas 9 0
1 joey reas 10 1
1 joey reas 11 1
1 joey reas 12 0
1 jasongo pop 1 1
1 jasongo pop 2 1
1 jasongo pop 3 1
1 jasongo pop 4 1
1 jasongo pop 5 1
1 jasongo pop 6 1
1 jasongo pop 7 0
1 jasongo pop 8 1
1 jasongo pop 9 1
1 jasongo pop 10 0
1 jasongo pop 11 1
1 jasongo pop 12 0
1 jasongo reas 1 0
1 jasongo reas 2 0
1 jasongo reas 3 0
1 jasongo reas 4 0
1 jasongo reas 5 1
1 jasongo reas 6 0
1 jasongo reas 7 0
1 jasongo reas 8 0
1 jasongo reas 9 0
1 jasongo reas 10 0
1 jasongo reas 11 0
1 jasongo reas 12 1
1 jasongo comm 1 0
1 jasongo comm 2 0
1 jasongo comm 3 1
1 jasongo comm 4 1
1 jasongo comm 5 1
1 jasongo comm 6 0
1 jasongo comm 7 1
1 jasongo comm 8 1
1 jasongo comm 9 1
1 jasongo comm 10 1
1 jasongo comm 11 1
1 jasongo comm 12 1
1 jasongo vfood 1 1
1 jasongo vfood 2 0
1 jasongo vfood 3 1
1 jasongo vfood 4 0
1 jasongo vfood 5 1
1 jasongo vfood 6 0
1 jasongo vfood 7 0
1 jasongo vfood 8 1
1 jasongo vfood 9 0
1 jasongo vfood 10 0
1 jasongo vfood 11 1
1 jasongo vfood 12 0
1 jasongo search 1 0
1 jasongo search 2 1
1 jasongo search 3 1
1 jasongo search 4 0
1 jasongo search 5 0
1 jasongo search 6 0
1 jasongo search 7 0
1 jasongo search 8 0
1 jasongo search 9 0
1 jasongo search 10 0
1 jasongo search 11 0
1 jasongo search 12 1
1 jasongo attent 1 1
1 jasongo attent 2 0
1 jasongo attent 3 0
1 jasongo attent 4 0
1 jasongo attent 5 0
1 jasongo attent 6 0
1 jasongo attent 7 1
1 jasongo attent 8 1
1 jasongo attent 9 0
1 jasongo attent 10 0
1 jasongo attent 11 0
1 jasongo attent 12 0
1 yaro pop 1 1
1 yaro pop 2 0
1 yaro pop 3 1
1 yaro pop 4 1
1 yaro pop 5 1
1 yaro pop 6 1
1 yaro pop 7 1
1 yaro pop 8 1
1 yaro pop 9 1
1 yaro pop 10 1
1 yaro pop 11 1
1 yaro pop 12 1
1 yaro reas 1 0
1 yaro reas 2 0
1 yaro reas 3 1
1 yaro reas 4 1
1 yaro reas 5 0
1 yaro reas 6 1
1 yaro reas 7 1
1 yaro reas 8 1
1 yaro reas 9 0
1 yaro reas 10 0
1 yaro reas 11 1
1 yaro reas 12 0
1 yaro comm 1 0
1 yaro comm 2 1
1 yaro comm 3 0
1 yaro comm 4 0
1 yaro comm 5 0
1 yaro comm 6 0
1 yaro comm 7 0
1 yaro comm 8 0
1 yaro comm 9 0
1 yaro comm 10 0
1 yaro comm 11 0
1 yaro comm 12 1
1 yaro vfood 1 0
1 yaro vfood 2 0
1 yaro vfood 3 0
1 yaro vfood 4 0
1 yaro vfood 5 0
1 yaro vfood 6 0
1 yaro vfood 7 1
1 yaro vfood 8 1
1 yaro vfood 9 0
1 yaro vfood 10 0
1 yaro vfood 11 0
1 yaro vfood 12 0
1 yaro search 1 1
1 yaro search 2 0
1 yaro search 3 1
1 yaro search 4 1
1 yaro search 5 0
1 yaro search 6 1
1 yaro search 7 0
1 yaro search 8 0
1 yaro search 9 0
1 yaro search 10 0
1 yaro search 11 0
1 yaro search 12 0
1 yaro attent 1 1
1 yaro attent 2 0
1 yaro attent 3 0
1 yaro attent 4 0
1 yaro attent 5 0
1 yaro attent 6 1
1 yaro attent 7 1
1 yaro attent 8 0
1 yaro attent 9 1
1 yaro attent 10 0
1 yaro attent 11 1
1 yaro attent 12 0
1 lexi pop 1 1
1 lexi pop 2 0
1 lexi pop 3 1
1 lexi pop 4 0
1 lexi pop 5 1
1 lexi pop 6 0
1 lexi pop 7 1
1 lexi pop 8 1
1 lexi pop 9 1
1 lexi pop 10 1
1 lexi pop 11 1
1 lexi pop 12 0
1 lexi reas 1 1
1 lexi reas 2 1
1 lexi reas 3 0
1 lexi reas 4 0
1 lexi reas 5 0
1 lexi reas 6 0
1 lexi reas 7 1
1 lexi reas 8 1
1 lexi reas 9 0
1 lexi reas 10 0
1 lexi reas 11 1
1 lexi reas 12 0
1 lexi comm 1 0
1 lexi comm 2 0
1 lexi comm 3 1
1 lexi comm 4 1
1 lexi comm 5 1
1 lexi comm 6 0
1 lexi comm 7 1
1 lexi comm 8 1
1 lexi comm 9 0
1 lexi comm 10 1
1 lexi comm 11 1
1 lexi comm 12 1
1 lexi vfood 1 0
1 lexi vfood 2 0
1 lexi vfood 3 0
1 lexi vfood 4 0
1 lexi vfood 5 0
1 lexi vfood 6 0
1 lexi vfood 7 0
1 lexi vfood 8 0
1 lexi vfood 9 0
1 lexi vfood 10 0
1 lexi vfood 11 0
1 lexi vfood 12 0
1 lexi search 1 1
1 lexi search 2 1
1 lexi search 3 1
1 lexi search 4 0
1 lexi search 5 1
1 lexi search 6 0
1 lexi search 7 0
1 lexi search 8 0
1 lexi search 9 0
1 lexi search 10 0
1 lexi search 11 0
1 lexi search 12 0
1 lexi attent 1 0
1 lexi attent 2 1
1 lexi attent 3 1
1 lexi attent 4 0
1 lexi attent 5 1
1 lexi attent 6 1
1 lexi attent 7 1
1 lexi attent 8 1
1 lexi attent 9 0
1 lexi attent 10 1
1 lexi attent 11 0
1 lexi attent 12 0
1 amira pop 1 1
1 amira pop 2 0
1 amira pop 3 1
1 amira pop 4 0
1 amira pop 5 0
1 amira pop 6 1
1 amira pop 7 1
1 amira reas 1 0
1 amira reas 2 1
1 amira reas 3 1
1 amira comm 1 0
1 amira comm 2 1
1 amira comm 3 1
1 amira comm 4 0
1 amira comm 5 0
1 amira comm 6 1
1 amira comm 7 1
1 amira comm 8 0
1 amira comm 9 1
1 amira comm 10 1
1 amira comm 11 1
1 amira vfood 1 1
1 amira vfood 2 1
1 amira vfood 3 1
1 tayo pop 1 0
1 tayo pop 2 1
1 tayo pop 3 1
1 tayo pop 4 0
1 tayo pop 5 1
1 tayo pop 6 0
1 tayo pop 7 0
1 tayo pop 8 1
1 tayo pop 9 0
1 tayo pop 10 0
1 tayo pop 11 0
1 tayo pop 12 1
1 tayo reas 1 1
1 tayo reas 2 0
1 tayo reas 3 0
1 tayo reas 4 1
1 tayo reas 5 0
1 tayo reas 6 0
1 tayo reas 7 0
1 tayo reas 8 0
1 tayo reas 9 0
1 tayo reas 10 0
1 tayo reas 11 0
1 tayo reas 12 0
1 tayo comm 1 0
1 tayo comm 2 1
1 tayo comm 3 1
1 tayo comm 4 1
1 tayo comm 5 0
1 tayo comm 6 0
1 tayo comm 7 1
1 tayo comm 8 0
1 tayo comm 9 1
1 tayo comm 10 0
1 tayo comm 11 1
1 tayo comm 12 0
1 tayo vfood 1 1
1 tayo vfood 2 1
1 tayo vfood 3 1
1 tayo vfood 4 0
1 tayo vfood 5 1
1 tayo vfood 6 1
1 tayo vfood 7 1
1 tayo vfood 8 1
1 tayo vfood 9 0
1 tayo vfood 10 0
1 tayo vfood 11 1
1 tayo vfood 12 0
1 tayo search 1 1
1 tayo search 2 2
1 tayo search 3 2
1 tayo search 4 1
1 tayo search 5 1
1 tayo search 6 1
1 tayo search 7 1
1 tayo search 8 1
1 tayo search 9 1
1 tayo search 10 1
1 tayo search 11 1
1 tayo search 12 1
1 tayo attent 1 0
1 tayo attent 2 1
1 tayo attent 3 1
1 tayo attent 4 1
1 tayo attent 5 1
1 tayo attent 6 1
1 tayo attent 7 0
1 tayo attent 8 1
1 tayo attent 9 0
1 tayo attent 10 0
1 tayo attent 11 0
1 tayo attent 12 1
1 luiza pop 1 1
1 luiza pop 2 1
1 luiza pop 3 1
1 luiza pop 4 0
1 luiza pop 5 1
1 luiza pop 6 1
1 luiza pop 7 1
1 luiza pop 8 1
1 luiza pop 9 1
1 luiza pop 10 1
1 luiza pop 11 1
1 luiza pop 12 0
1 luiza reas 1 0
1 luiza reas 2 0
1 luiza reas 3 1
1 luiza reas 4 1
1 luiza reas 5 0
1 luiza reas 6 1
1 luiza reas 7 1
1 luiza reas 8 1
1 luiza reas 9 0
1 luiza reas 10 1
1 luiza reas 11 0
1 luiza reas 12 1
1 luiza comm 1 0
1 luiza comm 2 0
1 luiza comm 3 1
1 luiza comm 4 0
1 luiza comm 5 1
1 luiza comm 6 1
1 luiza comm 7 1
1 luiza comm 8 1
1 luiza comm 9 1
1 luiza comm 10 1
1 luiza comm 11 1
1 luiza comm 12 0
1 luiza vfood 1 1
1 luiza vfood 2 1
1 luiza vfood 3 1
1 luiza vfood 4 1
1 luiza vfood 5 1
1 luiza vfood 6 1
1 luiza vfood 7 1
1 luiza vfood 8 0
1 luiza vfood 9 1
1 luiza vfood 10 1
1 luiza vfood 11 1
1 luiza vfood 12 1
1 luiza search 1 0
1 luiza search 2 0
1 luiza search 3 0
1 luiza search 4 0
1 luiza search 5 0
1 luiza search 6 0
1 luiza search 7 0
1 luiza search 8 0
1 luiza search 9 0
1 luiza search 10 0
1 luiza search 11 0
1 luiza search 12 0
1 luiza attent 1 1
1 luiza attent 2 1
1 luiza attent 3 1
1 luiza attent 4 0
1 luiza attent 5 0
1 luiza attent 6 1
1 luiza attent 7 1
1 luiza attent 8 0
1 luiza attent 9 1
1 luiza attent 10 1
1 luiza attent 11 1
1 luiza attent 12 0
1 kuno pop 1 1
1 kuno pop 2 0
1 kuno pop 3 1
1 kuno pop 4 0
1 kuno pop 5 1
1 kuno pop 6 1
1 kuno pop 7 0
1 kuno pop 8 1
1 kuno pop 9 1
1 kuno pop 10 0
1 kuno pop 11 1
1 kuno pop 12 1
1 kuno reas 1 1
1 kuno reas 2 0
1 kuno reas 3 1
1 kuno reas 4 1
1 kuno reas 5 1
1 kuno reas 6 1
1 kuno reas 7 1
1 kuno reas 8 1
1 kuno reas 9 1
1 kuno reas 10 1
1 kuno reas 11 0
1 kuno reas 12 1
1 kuno comm 1 0
1 kuno comm 2 0
1 kuno comm 3 0
1 kuno comm 4 1
1 kuno comm 5 0
1 kuno comm 6 1
1 kuno comm 7 0
1 kuno comm 8 1
1 kuno comm 9 0
1 kuno comm 10 1
1 kuno comm 11 1
1 kuno comm 12 1
1 kuno vfood 1 1
1 kuno vfood 2 0
1 kuno vfood 3 1
1 kuno vfood 4 1
1 kuno vfood 5 1
1 kuno vfood 6 1
1 kuno vfood 7 1
1 kuno vfood 8 1
1 kuno vfood 9 1
1 kuno vfood 10 1
1 kuno vfood 11 1
1 kuno vfood 12 1
1 kuno search 1 0
1 kuno search 2 0
1 kuno search 3 0
1 kuno search 4 0
1 kuno search 5 0
1 kuno search 6 0
1 kuno search 7 0
1 kuno search 8 0
1 kuno search 9 0
1 kuno search 10 0
1 kuno search 11 0
1 kuno search 12 0
1 kuno attent 1 1
1 kuno attent 2 1
1 kuno attent 3 0
1 kuno attent 4 0
1 kuno attent 5 0
1 kuno attent 6 0
1 kuno attent 7 0
1 kuno attent 8 1
1 kuno attent 9 1
1 kuno attent 10 1
1 kuno attent 11 1
1 kuno attent 12 0
1 kasai pop 1 0
1 kasai pop 2 1
1 kasai pop 3 1
1 kasai pop 4 1
1 kasai pop 5 1
1 kasai pop 6 0
1 kasai pop 7 1
1 kasai pop 8 1
1 kasai pop 9 1
1 kasai pop 10 1
1 kasai pop 11 0
1 kasai pop 12 1
1 kasai reas 1 0
1 kasai reas 2 0
1 kasai reas 3 0
1 kasai reas 4 0
1 kasai reas 5 0
1 kasai reas 6 0
1 kasai reas 7 0
1 kasai reas 8 0
1 kasai reas 9 0
1 kasai reas 10 0
1 kasai reas 11 1
1 kasai reas 12 0
1 kasai comm 1 1
1 kasai comm 2 1
1 kasai comm 3 1
1 kasai comm 4 1
1 kasai comm 5 0
1 kasai comm 6 1
1 kasai comm 7 0
1 kasai comm 8 0
1 kasai comm 9 1
1 kasai comm 10 1
1 kasai comm 11 1
1 kasai comm 12 0
1 kasai vfood 1 0
1 kasai vfood 2 0
1 kasai vfood 3 0
1 kasai vfood 4 0
1 kasai vfood 5 0
1 kasai vfood 6 0
1 kasai vfood 7 1
1 kasai vfood 8 1
1 kasai vfood 9 1
1 kasai vfood 10 1
1 kasai vfood 11 1
1 kasai vfood 12 1
1 kasai search 1 0
1 kasai search 2 1
1 kasai search 3 1
1 kasai search 4 1
1 kasai search 5 1
1 kasai search 6 0
1 kasai search 7 0
1 kasai search 8 0
1 kasai search 9 0
1 kasai search 10 0
1 kasai search 11 0
1 kasai search 12 0
1 kasai attent 1 1
1 kasai attent 2 1
1 kasai attent 3 1
1 kasai attent 4 1
1 kasai attent 5 1
1 kasai attent 6 1
1 yasa pop 1 1
1 yasa pop 2 1
1 yasa pop 3 0
1 yasa pop 4 1
1 yasa pop 5 1
1 yasa pop 6 1
1 yasa pop 7 1
1 yasa pop 8 1
1 yasa pop 9 1
1 yasa pop 10 1
1 yasa pop 11 1
1 yasa pop 12 1
1 yasa reas 1 0
1 yasa reas 2 1
1 yasa reas 3 0
1 yasa reas 4 0
1 yasa reas 5 1
1 yasa reas 6 1
1 yasa reas 7 0
1 yasa reas 8 0
1 yasa reas 9 1
1 yasa reas 10 0
1 yasa reas 11 0
1 yasa reas 12 1
1 yasa comm 1 0
1 yasa comm 2 0
1 yasa comm 3 0
1 yasa comm 4 0
1 yasa comm 5 0
1 yasa comm 6 0
1 yasa comm 7 1
1 yasa comm 8 0
1 yasa comm 9 0
1 yasa comm 10 0
1 yasa comm 11 0
1 yasa comm 12 0
1 yasa vfood 1 0
1 yasa vfood 2 0
1 yasa vfood 3 0
1 yasa vfood 4 0
1 yasa vfood 5 0
1 yasa vfood 6 0
1 yasa vfood 7 0
1 yasa vfood 8 0
1 yasa vfood 9 0
1 yasa vfood 10 0
1 yasa vfood 11 0
1 yasa vfood 12 0
1 yasa search 1 0
1 yasa search 2 0
1 yasa search 3 0
1 yasa search 4 0
1 yasa search 5 0
1 yasa search 6 0
1 yasa search 7 0
1 yasa search 8 0
1 yasa search 9 0
1 yasa search 10 0
1 yasa search 11 0
1 yasa search 12 0
1 yasa attent 1 0
1 yasa attent 2 1
1 yasa attent 3 1
1 yasa attent 4 0
1 yasa attent 5 1
1 yasa attent 6 1
1 yasa attent 7 1
1 yasa attent 8 0
1 yasa attent 9 1
1 yasa attent 10 0
1 yasa attent 11 0
1 yasa attent 12 1
1 sumai comm 1 1
1 sumai comm 2 1
1 sumai comm 3 0
1 sumai comm 4 1
1 sumai comm 5 1
1 sumai comm 6 1
1 sumai comm 7 1
1 sumai comm 8 0
1 sumai comm 9 0
1 sumai comm 10 0
1 sumai comm 11 1
1 sumai comm 12 0
1 sumai vfood 1 1
1 sumai vfood 2 0
1 sumai vfood 3 1
1 sumai vfood 4 1
1 sumai vfood 5 1
1 sumai vfood 6 0
1 sumai vfood 7 0
1 sumai vfood 8 1
1 sumai vfood 9 1
1 sumai vfood 10 1
1 sumai vfood 11 1
1 sumai vfood 12 0
1 sumai search 1 1
1 sumai search 2 1
1 sumai search 3 2
