date,time_point,session,group,subject,room,sick_severity,heat,test_day,test_tp,rank,observer,keeper,task,trial,correct_location,pick,search_1,search_2,search_3,condition,code,experimenter,comment,...25
20220713,2,3,a_chimp,kisha,sleep_room,0,no,no,1,8,"ohini, frank",nico,inhibit_searched,6,NA,NA,1,2,3,NA,0,nico,NA,NA
20220713,2,3,a_chimp,kisha,sleep_room,0,no,no,1,8,"ohini, frank",nico,inhibit_searched,7,NA,NA,3,2,1,NA,0,nico,NA,NA
20220713,2,3,a_chimp,kisha,sleep_room,0,no,no,1,8,"ohini, frank",nico,inhibit_searched,8,NA,NA,1,3,2,NA,0,nico,NA,NA
20220713,2,3,a_chimp,kisha,sleep_room,0,no,no,1,8,"ohini, frank",nico,inhibit_searched,9,NA,NA,1,2,3,NA,0,nico,NA,NA
20220713,2,3,a_chimp,kisha,sleep_room,0,no,no,1,8,"ohini, frank",nico,inhibit_searched,10,NA,NA,1,3,2,NA,0,nico,NA,NA
20220718,2,3,a_chimp,fraukje,sleep_room,0,no,no,10,9,NA,nico,inhibit_searched,1,NA,NA,2,3,1,NA,0,nico,NA,NA
20220718,2,3,a_chimp,fraukje,sleep_room,0,no,no,10,9,NA,nico,inhibit_searched,2,NA,NA,1,3,2,NA,0,nico,NA,NA
20220718,2,3,a_chimp,fraukje,sleep_room,0,no,no,10,9,NA,nico,inhibit_searched,3,NA,NA,3,1,2,NA,0,nico,NA,NA
20220718,2,3,a_chimp,fraukje,sleep_room,0,no,no,10,9,NA,nico,inhibit_searched,4,NA,NA,2,1,1,NA,1,nico,NA,NA
20220718,2,3,a_chimp,fraukje,sleep_room,0,no,no,10,9,NA,nico,inhibit_searched,5,NA,NA,2,1,2,NA,1,nico,NA,NA
20220718,2,3,a_chimp,fraukje,sleep_room,0,no,no,10,9,NA,nico,inhibit_searched,6,NA,NA,1,2,3,NA,0,nico,NA,NA
20220718,2,3,a_chimp,fraukje,sleep_room,0,no,no,10,9,NA,nico,inhibit_searched,7,NA,NA,3,2,1,NA,0,nico,NA,NA
20220718,2,3,a_chimp,fraukje,sleep_room,0,no,no,10,9,NA,nico,inhibit_searched,8,NA,NA,3,2,1,NA,0,nico,NA,NA
20220718,2,3,a_chimp,fraukje,sleep_room,0,no,no,10,9,NA,nico,inhibit_searched,9,NA,NA,1,2,3,NA,0,nico,NA,NA
20220718,2,3,a_chimp,fraukje,sleep_room,0,no,no,10,9,NA,nico,inhibit_searched,10,NA,NA,2,3,1,NA,0,nico,NA,NA
20220718,2,3,a_chimp,fraukje,sleep_room,0,no,no,10,9,NA,nico,inhibit_searched,11,NA,NA,3,2,1,NA,0,nico,NA,NA
20220718,2,3,a_chimp,fraukje,sleep_room,0,no,no,10,9,NA,nico,inhibit_searched,12,NA,NA,3,2,1,NA,0,nico,NA,NA
20220718,2,3,a_chimp,maja,sleep_room,0,no,no,9,10,NA,nico,inhibit_searched,1,NA,NA,3,1,2,NA,0,nico,NA,NA
20220718,2,3,a_chimp,maja,sleep_room,0,no,no,9,10,NA,nico,inhibit_searched,2,NA,NA,2,1,3,NA,0,nico,NA,NA
20220718,2,3,a_chimp,maja,sleep_room,0,no,no,9,10,NA,nico,inhibit_searched,3,NA,NA,1,3,2,NA,0,nico,NA,NA
20220718,2,3,a_chimp,youma,sleep_room,0,no,no,1,14,"corrie, natascha, badu, makeni",nico,inhibit_searched,1,NA,NA,1,1,2,NA,1,nico,NA,NA
20220718,2,3,a_chimp,youma,sleep_room,0,no,no,1,14,"corrie, natascha, badu, makeni",nico,inhibit_searched,2,NA,NA,1,1,1,NA,2,nico,away,NA
20220718,2,3,a_chimp,youma,sleep_room,0,no,no,1,14,"corrie, natascha, badu, makeni",nico,inhibit_searched,3,NA,NA,1,2,2,NA,1,nico,away,NA
20220718,2,3,a_chimp,youma,sleep_room,0,no,no,1,14,"corrie, natascha, badu, makeni",nico,inhibit_searched,4,NA,NA,1,2,2,NA,1,nico,away,NA
20220718,2,3,a_chimp,youma,sleep_room,0,no,no,1,14,"corrie, natascha, badu, makeni",nico,inhibit_searched,5,NA,NA,1,1,1,NA,2,nico,away,NA
20220718,2,3,a_chimp,youma,sleep_room,0,no,no,1,14,"corrie, natascha, badu, makeni",nico,inhibit_searched,6,NA,NA,1,1,1,NA,2,nico,away,NA
20220718,2,3,a_chimp,makeni,sleep_room,0,no,no,1,14,"youma, shanga, natascha, sandra, fraukjke, carola",nico,inhibit_searched,1,NA,NA,1,1,1,NA,2,nico,NA,NA
20220718,2,3,a_chimp,makeni,sleep_room,0,no,no,1,14,"youma, shanga, natascha, sandra, fraukjke, carola",nico,inhibit_searched,2,NA,NA,1,1,1,NA,2,nico,NA,NA
20220718,2,3,a_chimp,makeni,sleep_room,0,no,no,1,14,"youma, shanga, natascha, sandra, fraukjke, carola",nico,inhibit_searched,3,NA,NA,1,1,1,NA,2,nico,NA,NA
20220718,2,3,a_chimp,makeni,sleep_room,0,no,no,1,14,"youma, shanga, natascha, sandra, fraukjke, carola",nico,inhibit_searched,4,NA,NA,2,1,2,NA,1,nico,away,NA
20220718,2,3,a_chimp,makeni,sleep_room,0,no,no,1,14,"youma, shanga, natascha, sandra, fraukjke, carola",nico,inhibit_searched,5,NA,NA,1,1,1,NA,2,nico,away,NA
20220718,2,3,a_chimp,makeni,sleep_room,0,no,no,1,14,"youma, shanga, natascha, sandra, fraukjke, carola",nico,inhibit_searched,6,NA,NA,1,1,1,NA,2,nico,away,NA
20220718,2,3,a_chimp,makeni,sleep_room,0,no,no,1,14,"youma, shanga, natascha, sandra, fraukjke, carola",nico,inhibit_searched,7,NA,NA,1,1,3,NA,1,nico,away,NA
20220718,2,3,a_chimp,makeni,sleep_room,0,no,no,1,14,"youma, shanga, natascha, sandra, fraukjke, carola",nico,inhibit_searched,8,NA,NA,1,2,2,NA,1,nico,away,NA
20220718,2,3,a_chimp,shanga,sleep_room,0,no,no,10,11,NA,nico,inhibit_searched,1,NA,NA,2,3,1,NA,0,nico,NA,NA
20220718,2,3,a_chimp,shanga,sleep_room,0,no,no,10,11,NA,nico,inhibit_searched,2,NA,NA,2,3,1,NA,0,nico,NA,NA
20220718,2,3,a_chimp,shanga,sleep_room,0,no,no,10,11,NA,nico,inhibit_searched,3,NA,NA,3,1,2,NA,0,nico,NA,NA
20220718,2,3,a_chimp,shanga,sleep_room,0,no,no,10,11,NA,nico,inhibit_searched,4,NA,NA,2,3,1,NA,0,nico,NA,NA
20220718,2,3,a_chimp,shanga,sleep_room,0,no,no,10,11,NA,nico,inhibit_searched,5,NA,NA,1,2,3,NA,0,nico,NA,NA
20220718,2,3,a_chimp,shanga,sleep_room,0,no,no,10,11,NA,nico,inhibit_searched,6,NA,NA,1,2,3,NA,0,nico,NA,NA
20220718,2,3,a_chimp,shanga,sleep_room,0,no,no,10,11,NA,nico,inhibit_searched,7,NA,NA,2,1,3,NA,0,nico,NA,NA
20220718,2,3,a_chimp,shanga,sleep_room,0,no,no,10,11,NA,nico,inhibit_searched,8,NA,NA,2,1,3,NA,0,nico,NA,NA
20220718,2,3,a_chimp,shanga,sleep_room,0,no,no,10,11,NA,nico,inhibit_searched,9,NA,NA,3,2,1,NA,0,nico,NA,NA
20220718,2,3,a_chimp,shanga,sleep_room,0,no,no,10,11,NA,nico,inhibit_searched,10,NA,NA,1,2,3,NA,0,nico,NA,NA
20220718,2,3,a_chimp,shanga,sleep_room,0,no,no,10,11,NA,nico,inhibit_searched,11,NA,NA,3,2,1,NA,0,nico,NA,NA
20220718,2,3,a_chimp,shanga,sleep_room,0,no,no,10,11,NA,nico,inhibit_searched,12,NA,NA,1,2,3,NA,0,nico,NA,NA
20220718,2,3,a_chimp,ohini,sleep_room,0,no,no,1,13,NA,nico,inhibit_searched,1,NA,NA,3,1,2,NA,0,nico,NA,NA
20220718,2,3,a_chimp,ohini,sleep_room,0,no,no,1,13,NA,nico,inhibit_searched,2,NA,NA,3,2,1,NA,0,nico,NA,NA
20220718,2,3,a_chimp,ohini,sleep_room,0,no,no,1,13,NA,nico,inhibit_searched,3,NA,NA,2,1,3,NA,0,nico,NA,NA
20220718,2,3,a_chimp,ohini,sleep_room,0,no,no,1,13,NA,nico,inhibit_searched,4,NA,NA,2,3,1,NA,0,nico,NA,NA
20220718,2,3,a_chimp,ohini,sleep_room,0,no,no,1,13,NA,nico,inhibit_searched,5,NA,NA,2,1,2,NA,1,nico,NA,NA
20220718,2,3,a_chimp,ohini,sleep_room,0,no,no,1,13,NA,nico,inhibit_searched,6,NA,NA,2,1,2,NA,1,nico,NA,NA
20220718,2,3,a_chimp,ohini,sleep_room,0,no,no,1,13,NA,nico,inhibit_searched,7,NA,NA,2,1,2,NA,1,nico,NA,NA
20220718,2,3,a_chimp,ohini,sleep_room,0,no,no,1,13,NA,nico,inhibit_searched,8,NA,NA,2,1,3,NA,0,nico,NA,NA
20220718,2,3,a_chimp,ohini,sleep_room,0,no,no,1,13,NA,nico,inhibit_searched,9,NA,NA,2,1,2,NA,1,nico,NA,NA
20220718,2,3,a_chimp,ohini,sleep_room,0,no,no,1,13,NA,nico,inhibit_searched,10,NA,NA,2,3,1,NA,0,nico,NA,NA
20220718,2,3,a_chimp,ohini,sleep_room,0,no,no,1,13,NA,nico,inhibit_searched,11,NA,NA,2,1,2,NA,1,nico,NA,NA
20220718,2,3,a_chimp,ohini,sleep_room,0,no,no,1,13,NA,nico,inhibit_searched,12,NA,NA,2,1,2,NA,1,nico,NA,NA
20220905,3,3,a_chimp,sandra,sleep_room,0,no,yes,42,5,NA,daniel,inhibit_searched,1,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,sandra,sleep_room,0,no,yes,42,5,NA,daniel,inhibit_searched,2,NA,NA,2,1,3,NA,0,nico,NA,NA
20220905,3,3,a_chimp,sandra,sleep_room,0,no,yes,42,5,NA,daniel,inhibit_searched,3,NA,NA,2,1,2,NA,1,nico,NA,NA
20220905,3,3,a_chimp,sandra,sleep_room,0,no,yes,42,5,NA,daniel,inhibit_searched,4,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,sandra,sleep_room,0,no,yes,42,5,NA,daniel,inhibit_searched,5,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,sandra,sleep_room,0,no,yes,42,5,NA,daniel,inhibit_searched,6,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,sandra,sleep_room,0,no,yes,42,5,NA,daniel,inhibit_searched,7,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,sandra,sleep_room,0,no,yes,42,5,NA,daniel,inhibit_searched,8,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,sandra,sleep_room,0,no,yes,42,5,NA,daniel,inhibit_searched,9,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,sandra,sleep_room,0,no,yes,42,5,NA,daniel,inhibit_searched,10,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,sandra,sleep_room,0,no,yes,42,5,NA,daniel,inhibit_searched,11,NA,NA,2,3,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,sandra,sleep_room,0,no,yes,42,5,NA,daniel,inhibit_searched,12,NA,NA,3,1,2,NA,0,nico,NA,NA
20220905,3,3,a_chimp,shanga,sleep_room,0,no,no,47,10,NA,daniel,inhibit_searched,1,NA,NA,2,2,2,NA,2,nico,NA,NA
20220905,3,3,a_chimp,shanga,sleep_room,0,no,no,47,10,NA,daniel,inhibit_searched,2,NA,NA,1,2,3,NA,0,nico,NA,NA
20220905,3,3,a_chimp,shanga,sleep_room,0,no,no,47,10,NA,daniel,inhibit_searched,3,NA,NA,3,1,2,NA,0,nico,NA,NA
20220905,3,3,a_chimp,shanga,sleep_room,0,no,no,47,10,NA,daniel,inhibit_searched,4,NA,NA,1,2,3,NA,0,nico,NA,NA
20220905,3,3,a_chimp,shanga,sleep_room,0,no,no,47,10,NA,daniel,inhibit_searched,5,NA,NA,1,2,3,NA,0,nico,NA,NA
20220905,3,3,a_chimp,shanga,sleep_room,0,no,no,47,10,NA,daniel,inhibit_searched,6,NA,NA,2,3,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,shanga,sleep_room,0,no,no,47,10,NA,daniel,inhibit_searched,7,NA,NA,1,2,3,NA,0,nico,NA,NA
20220905,3,3,a_chimp,shanga,sleep_room,0,no,no,47,10,NA,daniel,inhibit_searched,8,NA,NA,1,2,3,NA,0,nico,NA,NA
20220905,3,3,a_chimp,shanga,sleep_room,0,no,no,47,10,NA,daniel,inhibit_searched,9,NA,NA,1,2,3,NA,0,nico,NA,NA
20220905,3,3,a_chimp,shanga,sleep_room,0,no,no,47,10,NA,daniel,inhibit_searched,10,NA,NA,1,2,3,NA,0,nico,NA,NA
20220905,3,3,a_chimp,shanga,sleep_room,0,no,no,47,10,NA,daniel,inhibit_searched,11,NA,NA,1,2,3,NA,0,nico,NA,NA
20220905,3,3,a_chimp,shanga,sleep_room,0,no,no,47,10,NA,daniel,inhibit_searched,12,NA,NA,1,2,2,NA,1,nico,NA,NA
20220905,3,3,a_chimp,riet,sleep_room,0,no,no,27,2,shanga,daniel,inhibit_searched,1,NA,NA,3,1,2,NA,0,nico,NA,NA
20220905,3,3,a_chimp,riet,sleep_room,0,no,no,27,2,shanga,daniel,inhibit_searched,2,NA,NA,3,1,2,NA,0,nico,NA,NA
20220905,3,3,a_chimp,riet,sleep_room,0,no,no,27,2,shanga,daniel,inhibit_searched,3,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,riet,sleep_room,0,no,no,27,2,shanga,daniel,inhibit_searched,4,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,riet,sleep_room,0,no,no,27,2,shanga,daniel,inhibit_searched,5,NA,NA,2,1,3,NA,0,nico,NA,NA
20220905,3,3,a_chimp,riet,sleep_room,0,no,no,27,2,shanga,daniel,inhibit_searched,6,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,riet,sleep_room,0,no,no,27,2,shanga,daniel,inhibit_searched,7,NA,NA,2,3,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,riet,sleep_room,0,no,no,27,2,shanga,daniel,inhibit_searched,8,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,riet,sleep_room,0,no,no,27,2,shanga,daniel,inhibit_searched,9,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,riet,sleep_room,0,no,no,27,2,shanga,daniel,inhibit_searched,10,NA,NA,2,1,3,NA,0,nico,NA,NA
20220905,3,3,a_chimp,riet,sleep_room,0,no,no,27,2,shanga,daniel,inhibit_searched,11,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,riet,sleep_room,0,no,no,27,2,shanga,daniel,inhibit_searched,12,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,tai,sleep_room,0,no,yes,33,3,NA,daniel,inhibit_searched,1,NA,NA,3,1,2,NA,0,nico,NA,NA
20220905,3,3,a_chimp,tai,sleep_room,0,no,yes,33,3,NA,daniel,inhibit_searched,2,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,tai,sleep_room,0,no,yes,33,3,NA,daniel,inhibit_searched,3,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,tai,sleep_room,0,no,yes,33,3,NA,daniel,inhibit_searched,4,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,tai,sleep_room,0,no,yes,33,3,NA,daniel,inhibit_searched,5,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,tai,sleep_room,0,no,yes,33,3,NA,daniel,inhibit_searched,6,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,tai,sleep_room,0,no,yes,33,3,NA,daniel,inhibit_searched,7,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,tai,sleep_room,0,no,yes,33,3,NA,daniel,inhibit_searched,8,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,tai,sleep_room,0,no,yes,33,3,NA,daniel,inhibit_searched,9,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,tai,sleep_room,0,no,yes,33,3,NA,daniel,inhibit_searched,10,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,tai,sleep_room,0,no,yes,33,3,NA,daniel,inhibit_searched,11,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,tai,sleep_room,0,no,yes,33,3,NA,daniel,inhibit_searched,12,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,azibo,sleep_room,0,no,yes,66,11,"swela, carola, fraukje",daniel,inhibit_searched,1,NA,NA,2,3,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,azibo,sleep_room,0,no,yes,66,11,"swela, carola, fraukje",daniel,inhibit_searched,2,NA,NA,2,1,3,NA,0,nico,NA,NA
20220905,3,3,a_chimp,azibo,sleep_room,0,no,yes,66,11,"swela, carola, fraukje",daniel,inhibit_searched,3,NA,NA,1,2,3,NA,0,nico,NA,NA
20220905,3,3,a_chimp,azibo,sleep_room,0,no,yes,66,11,"swela, carola, fraukje",daniel,inhibit_searched,4,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,azibo,sleep_room,0,no,yes,66,11,"swela, carola, fraukje",daniel,inhibit_searched,5,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,azibo,sleep_room,0,no,yes,66,11,"swela, carola, fraukje",daniel,inhibit_searched,6,NA,NA,2,1,3,NA,0,nico,NA,NA
20220905,3,3,a_chimp,azibo,sleep_room,0,no,yes,66,11,"swela, carola, fraukje",daniel,inhibit_searched,7,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,azibo,sleep_room,0,no,yes,66,11,"swela, carola, fraukje",daniel,inhibit_searched,8,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,azibo,sleep_room,0,no,yes,66,11,"swela, carola, fraukje",daniel,inhibit_searched,9,NA,NA,2,1,3,NA,0,nico,NA,NA
20220905,3,3,a_chimp,azibo,sleep_room,0,no,yes,66,11,"swela, carola, fraukje",daniel,inhibit_searched,10,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,azibo,sleep_room,0,no,yes,66,11,"swela, carola, fraukje",daniel,inhibit_searched,11,NA,NA,2,3,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,azibo,sleep_room,0,no,yes,66,11,"swela, carola, fraukje",daniel,inhibit_searched,12,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,frodo,sleep_room,0,no,no,47,1,"riet, shanga",daniel,inhibit_searched,1,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,frodo,sleep_room,0,no,no,47,1,"riet, shanga",daniel,inhibit_searched,2,NA,NA,3,1,2,NA,0,nico,NA,NA
20220905,3,3,a_chimp,frodo,sleep_room,0,no,no,47,1,"riet, shanga",daniel,inhibit_searched,3,NA,NA,2,3,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,frodo,sleep_room,0,no,no,47,1,"riet, shanga",daniel,inhibit_searched,4,NA,NA,2,1,3,NA,0,nico,NA,NA
20220905,3,3,a_chimp,frodo,sleep_room,0,no,no,47,1,"riet, shanga",daniel,inhibit_searched,5,NA,NA,3,2,1,NA,1,nico,NA,NA
20220905,3,3,a_chimp,frodo,sleep_room,0,no,no,47,1,"riet, shanga",daniel,inhibit_searched,6,NA,NA,3,1,2,NA,0,nico,NA,NA
20220905,3,3,a_chimp,frodo,sleep_room,0,no,no,47,1,"riet, shanga",daniel,inhibit_searched,7,NA,NA,2,3,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,frodo,sleep_room,0,no,no,47,1,"riet, shanga",daniel,inhibit_searched,8,NA,NA,1,2,3,NA,0,nico,NA,NA
20220905,3,3,a_chimp,frodo,sleep_room,0,no,no,47,1,"riet, shanga",daniel,inhibit_searched,9,NA,NA,1,2,3,NA,0,nico,NA,NA
20220905,3,3,a_chimp,frodo,sleep_room,0,no,no,47,1,"riet, shanga",daniel,inhibit_searched,10,NA,NA,2,3,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,frodo,sleep_room,0,no,no,47,1,"riet, shanga",daniel,inhibit_searched,11,NA,NA,1,3,2,NA,0,nico,NA,NA
20220905,3,3,a_chimp,frodo,sleep_room,0,no,no,47,1,"riet, shanga",daniel,inhibit_searched,12,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,makeni,sleep_room,0,no,no,14,13,"riet, tai, frodo",daniel,inhibit_searched,1,NA,NA,1,2,2,NA,1,nico,NA,NA
20220905,3,3,a_chimp,makeni,sleep_room,0,no,no,14,13,"riet, tai, frodo",daniel,inhibit_searched,2,NA,NA,1,1,2,NA,1,nico,NA,NA
20220905,3,3,a_chimp,makeni,sleep_room,0,no,no,14,13,"riet, tai, frodo",daniel,inhibit_searched,3,NA,NA,1,2,1,NA,1,nico,NA,NA
20220905,3,3,a_chimp,makeni,sleep_room,0,no,no,14,13,"riet, tai, frodo",daniel,inhibit_searched,4,NA,NA,1,2,2,NA,1,nico,NA,NA
20220905,3,3,a_chimp,makeni,sleep_room,0,no,no,14,13,"riet, tai, frodo",daniel,inhibit_searched,5,NA,NA,1,1,2,NA,1,nico,NA,NA
20220905,3,3,a_chimp,makeni,sleep_room,0,no,no,14,13,"riet, tai, frodo",daniel,inhibit_searched,6,NA,NA,1,2,3,NA,0,nico,NA,NA
20220905,3,3,a_chimp,makeni,sleep_room,0,no,no,14,13,"riet, tai, frodo",daniel,inhibit_searched,7,NA,NA,3,1,1,NA,1,nico,NA,NA
20220905,3,3,a_chimp,makeni,sleep_room,0,no,no,14,13,"riet, tai, frodo",daniel,inhibit_searched,8,NA,NA,3,2,2,NA,1,nico,NA,NA
20220905,3,3,a_chimp,makeni,sleep_room,0,no,no,14,13,"riet, tai, frodo",daniel,inhibit_searched,9,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,makeni,sleep_room,0,no,no,14,13,"riet, tai, frodo",daniel,inhibit_searched,10,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,makeni,sleep_room,0,no,no,14,13,"riet, tai, frodo",daniel,inhibit_searched,11,NA,NA,1,3,2,NA,0,nico,NA,NA
20220905,3,3,a_chimp,makeni,sleep_room,0,no,no,14,13,"riet, tai, frodo",daniel,inhibit_searched,12,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,youma,sleep_room,0,no,no,14,13,"sandra, natascha, fraukje, frank, kisha",daniel,inhibit_searched,1,NA,NA,1,1,1,NA,2,nico,away,NA
20220905,3,3,a_chimp,youma,sleep_room,0,no,no,14,13,"sandra, natascha, fraukje, frank, kisha",daniel,inhibit_searched,2,NA,NA,1,2,1,NA,1,nico,away,NA
20220905,3,3,a_chimp,youma,sleep_room,0,no,no,14,13,"sandra, natascha, fraukje, frank, kisha",daniel,inhibit_searched,3,NA,NA,1,1,3,NA,1,nico,away,NA
20220905,3,3,a_chimp,youma,sleep_room,0,no,no,14,13,"sandra, natascha, fraukje, frank, kisha",daniel,inhibit_searched,4,NA,NA,1,2,2,NA,1,nico,away,NA
20220905,3,3,a_chimp,youma,sleep_room,0,no,no,14,13,"sandra, natascha, fraukje, frank, kisha",daniel,inhibit_searched,5,NA,NA,1,2,2,NA,1,nico,away,NA
20220905,3,3,a_chimp,youma,sleep_room,0,no,no,14,13,"sandra, natascha, fraukje, frank, kisha",daniel,inhibit_searched,6,NA,NA,1,2,2,NA,1,nico,away,NA
20220905,3,3,a_chimp,natascha,sleep_room,0,no,yes,21,5,"youma, makeni",daniel,inhibit_searched,1,NA,NA,1,2,3,NA,0,nico,NA,NA
20220905,3,3,a_chimp,natascha,sleep_room,0,no,yes,21,5,"youma, makeni",daniel,inhibit_searched,2,NA,NA,1,1,2,NA,1,nico,NA,NA
20220905,3,3,a_chimp,natascha,sleep_room,0,no,yes,21,5,"youma, makeni",daniel,inhibit_searched,3,NA,NA,2,1,3,NA,0,nico,NA,NA
20220905,3,3,a_chimp,natascha,sleep_room,0,no,yes,21,5,"youma, makeni",daniel,inhibit_searched,4,NA,NA,2,1,3,NA,0,nico,NA,NA
20220905,3,3,a_chimp,natascha,sleep_room,0,no,yes,21,5,"youma, makeni",daniel,inhibit_searched,5,NA,NA,1,3,1,NA,1,nico,NA,NA
20220905,3,3,a_chimp,natascha,sleep_room,0,no,yes,21,5,"youma, makeni",daniel,inhibit_searched,6,NA,NA,2,1,3,NA,0,nico,NA,NA
20220905,3,3,a_chimp,natascha,sleep_room,0,no,yes,21,5,"youma, makeni",daniel,inhibit_searched,7,NA,NA,2,3,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,natascha,sleep_room,0,no,yes,21,5,"youma, makeni",daniel,inhibit_searched,8,NA,NA,2,1,3,NA,0,nico,NA,NA
20220905,3,3,a_chimp,natascha,sleep_room,0,no,yes,21,5,"youma, makeni",daniel,inhibit_searched,9,NA,NA,1,3,2,NA,0,nico,NA,NA
20220905,3,3,a_chimp,natascha,sleep_room,0,no,yes,21,5,"youma, makeni",daniel,inhibit_searched,10,NA,NA,3,2,1,NA,0,nico,NA,NA
20220905,3,3,a_chimp,natascha,sleep_room,0,no,yes,21,5,"youma, makeni",daniel,inhibit_searched,11,NA,NA,2,1,3,NA,0,nico,NA,NA
20220905,3,3,a_chimp,natascha,sleep_room,0,no,yes,21,5,"youma, makeni",daniel,inhibit_searched,12,NA,NA,1,3,2,NA,0,nico,NA,NA
20220908,3,3,a_chimp,fraukje,sleep_room,0,no,no,26,8,"carola, tai",stefan,inhibit_searched,1,NA,NA,2,3,1,NA,0,nico,NA,NA
20220908,3,3,a_chimp,fraukje,sleep_room,0,no,no,26,8,"carola, tai",stefan,inhibit_searched,2,NA,NA,3,2,1,NA,0,nico,NA,NA
20220908,3,3,a_chimp,fraukje,sleep_room,0,no,no,26,8,"carola, tai",stefan,inhibit_searched,3,NA,NA,2,3,1,NA,0,nico,NA,NA
20220908,3,3,a_chimp,fraukje,sleep_room,0,no,no,26,8,"carola, tai",stefan,inhibit_searched,4,NA,NA,2,1,3,NA,0,nico,NA,NA
20220908,3,3,a_chimp,fraukje,sleep_room,0,no,no,26,8,"carola, tai",stefan,inhibit_searched,5,NA,NA,2,1,3,NA,0,nico,NA,NA
20220908,3,3,a_chimp,fraukje,sleep_room,0,no,no,26,8,"carola, tai",stefan,inhibit_searched,6,NA,NA,2,1,2,NA,1,nico,NA,NA
20220908,3,3,a_chimp,fraukje,sleep_room,0,no,no,26,8,"carola, tai",stefan,inhibit_searched,7,NA,NA,2,1,3,NA,0,nico,NA,NA
20220908,3,3,a_chimp,fraukje,sleep_room,0,no,no,26,8,"carola, tai",stefan,inhibit_searched,8,NA,NA,2,1,3,NA,0,nico,NA,NA
20220908,3,3,a_chimp,fraukje,sleep_room,0,no,no,26,8,"carola, tai",stefan,inhibit_searched,9,NA,NA,3,2,1,NA,0,nico,NA,NA
20220908,3,3,a_chimp,fraukje,sleep_room,0,no,no,26,8,"carola, tai",stefan,inhibit_searched,10,NA,NA,1,2,3,NA,0,nico,NA,NA
20220908,3,3,a_chimp,fraukje,sleep_room,0,no,no,26,8,"carola, tai",stefan,inhibit_searched,11,NA,NA,3,2,1,NA,0,nico,NA,NA
