time_point,group,subject,task,rank,performance,trials,sex,rearing,age,time_in_leipzig,le_present,le_mean,le_max,dist_present,dist_mean,dist_max,time_outdoors
9,bonobos,jasongo,inhibit_searched,8,0.08333333333333331,12,m,mother,33.1088295687885,12.301163586584531,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,jasongo,population,8,0.5833333333333334,12,m,mother,33.1088295687885,12.301163586584531,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,jasongo,reasoning,8,0.5,12,m,mother,33.1088295687885,12.301163586584531,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,jasongo,visible_food,8,1,12,m,mother,33.1088295687885,12.301163586584531,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,joey,communication,9,0.8333333333333334,6,m,hand,40.74469541409993,22.518822724161534,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,joey,inhibit_searched,9,0.8571428571428571,7,m,hand,40.74469541409993,22.518822724161534,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,joey,population,9,0.8333333333333334,6,m,hand,40.74469541409993,22.518822724161534,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,joey,reasoning,9,0.33333333333333337,12,m,hand,40.74469541409993,22.518822724161534,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,joey,visible_food,9,0.9166666666666666,12,m,hand,40.74469541409993,22.518822724161534,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,kasai,attention,4,1,12,m,mother,10.688569472963723,10.688569472963723,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,kasai,communication,4,0.8333333333333333,12,m,mother,10.688569472963723,10.688569472963723,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,kasai,inhibit_searched,4,0.08333333333333333,12,m,mother,10.688569472963723,10.688569472963723,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,kasai,population,4,0.6666666666666666,12,m,mother,10.688569472963723,10.688569472963723,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,kasai,reasoning,4,0.41666666666666663,12,m,mother,10.688569472963723,10.688569472963723,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,kasai,visible_food,4,1,12,m,mother,10.688569472963723,10.688569472963723,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,kuno,attention,5,1,12,m,hand,26.78986995208761,22.510609171800137,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,kuno,communication,5,0.9166666666666666,12,m,hand,26.78986995208761,22.510609171800137,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,kuno,inhibit_searched,5,0,12,m,hand,26.78986995208761,22.510609171800137,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,kuno,population,5,0.9166666666666666,12,m,hand,26.78986995208761,22.510609171800137,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,kuno,reasoning,5,0.41666666666666663,12,m,hand,26.78986995208761,22.510609171800137,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,kuno,visible_food,5,1,12,m,hand,26.78986995208761,22.510609171800137,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,lexi,communication,1,0.9166666666666666,12,f,hand,24.01368925393566,11.323750855578371,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,lexi,inhibit_searched,1,0.25,4,f,hand,24.01368925393566,11.323750855578371,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,lexi,population,1,0.8333333333333334,12,f,hand,24.01368925393566,11.323750855578371,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,lexi,reasoning,1,0.5,12,f,hand,24.01368925393566,11.323750855578371,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,lexi,visible_food,1,1,12,f,hand,24.01368925393566,11.323750855578371,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,luiza,attention,3,0.9166666666666666,12,f,mother,18.62012320328542,18.62012320328542,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,luiza,communication,3,1,12,f,mother,18.62012320328542,18.62012320328542,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,luiza,inhibit_searched,3,0,12,f,mother,18.62012320328542,18.62012320328542,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,luiza,population,3,1,12,f,mother,18.62012320328542,18.62012320328542,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,luiza,reasoning,3,0.16666666666666669,6,f,mother,18.62012320328542,18.62012320328542,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,luiza,visible_food,3,0.75,12,f,mother,18.62012320328542,18.62012320328542,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,sumai,attention,7,0.9166666666666666,12,m,mother,5.248459958932238,5.248459958932238,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,sumai,communication,7,0.9166666666666666,12,m,mother,5.248459958932238,5.248459958932238,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,sumai,inhibit_searched,7,0.5833333333333333,12,m,mother,5.248459958932238,5.248459958932238,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,sumai,population,7,0.5833333333333334,12,m,mother,5.248459958932238,5.248459958932238,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,sumai,reasoning,7,0.33333333333333337,12,m,mother,5.248459958932238,5.248459958932238,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,sumai,visible_food,7,0.75,12,m,mother,5.248459958932238,5.248459958932238,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,tayo,attention,7,1,12,m,mother,7.156741957563312,7.156741957563312,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,tayo,communication,7,1,2,m,mother,7.156741957563312,7.156741957563312,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,tayo,inhibit_searched,7,0,12,m,mother,7.156741957563312,7.156741957563312,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,tayo,population,7,0.75,4,m,mother,7.156741957563312,7.156741957563312,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,tayo,reasoning,7,0,6,m,mother,7.156741957563312,7.156741957563312,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,yaro,attention,6,1,12,m,mother,10.417522245037645,10.417522245037645,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,yaro,communication,6,0.5833333333333334,12,m,mother,10.417522245037645,10.417522245037645,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,yaro,inhibit_searched,6,0,12,m,mother,10.417522245037645,10.417522245037645,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,yaro,population,6,1,12,m,mother,10.417522245037645,10.417522245037645,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,yaro,reasoning,6,0.08333333333333333,12,m,mother,10.417522245037645,10.417522245037645,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,yaro,visible_food,6,1,12,m,mother,10.417522245037645,10.417522245037645,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,yasa,attention,2,0.6666666666666666,12,f,mother,26.05886379192334,19.312799452429843,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,yasa,communication,2,0.25,12,f,mother,26.05886379192334,19.312799452429843,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,yasa,inhibit_searched,2,0,12,f,mother,26.05886379192334,19.312799452429843,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,yasa,population,2,0.8333333333333333,12,f,mother,26.05886379192334,19.312799452429843,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,yasa,reasoning,2,0.5,12,f,mother,26.05886379192334,19.312799452429843,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,bonobos,yasa,visible_food,2,0.5833333333333333,12,f,mother,26.05886379192334,19.312799452429843,no,0,0,yes,0.03278688524590163,2,2.762295081967215
9,gorillas,abeeku,attention,1,1,1,m,mother,24.243668720054757,10.948665297741274,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,abeeku,communication,1,0.875,8,m,mother,24.243668720054757,10.948665297741274,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,abeeku,inhibit_searched,1,0,12,m,mother,24.243668720054757,10.948665297741274,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,abeeku,population,1,0.6,5,m,mother,24.243668720054757,10.948665297741274,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,abeeku,reasoning,1,0.33333333333333337,12,m,mother,24.243668720054757,10.948665297741274,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,abeeku,visible_food,1,0.8333333333333334,6,m,mother,24.243668720054757,10.948665297741274,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,diara,attention,4,0.6666666666666666,12,f,mother,9.39356605065024,9.39356605065024,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,diara,communication,4,0.9166666666666666,12,f,mother,9.39356605065024,9.39356605065024,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,diara,inhibit_searched,4,0,12,f,mother,9.39356605065024,9.39356605065024,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,diara,population,4,0.9166666666666666,12,f,mother,9.39356605065024,9.39356605065024,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,diara,reasoning,4,0.25,12,f,mother,9.39356605065024,9.39356605065024,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,diara,visible_food,4,1,12,f,mother,9.39356605065024,9.39356605065024,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,kianga,attention,5,0.5833333333333334,12,f,mother,6.658453114305271,6.658453114305271,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,kianga,communication,5,0.8333333333333334,12,f,mother,6.658453114305271,6.658453114305271,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,kianga,inhibit_searched,5,0.33333333333333337,12,f,mother,6.658453114305271,6.658453114305271,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,kianga,population,5,0.5,12,f,mother,6.658453114305271,6.658453114305271,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,kianga,reasoning,5,0.33333333333333337,12,f,mother,6.658453114305271,6.658453114305271,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,kianga,visible_food,5,0.9166666666666666,12,f,mother,6.658453114305271,6.658453114305271,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,kibara,attention,2,0.6666666666666666,12,f,mother,19.550992470910334,19.550992470910334,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,kibara,communication,2,0.33333333333333337,12,f,mother,19.550992470910334,19.550992470910334,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,kibara,inhibit_searched,2,0,12,f,mother,19.550992470910334,19.550992470910334,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,kibara,population,2,1,12,f,mother,19.550992470910334,19.550992470910334,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,kibara,reasoning,2,0.25,12,f,mother,19.550992470910334,19.550992470910334,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,kibara,visible_food,2,1,12,f,mother,19.550992470910334,19.550992470910334,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,kio,attention,5,1,12,m,mother,5.653661875427789,5.653661875427789,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,kio,communication,5,0.9166666666666666,12,m,mother,5.653661875427789,5.653661875427789,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,kio,inhibit_searched,5,0,12,m,mother,5.653661875427789,5.653661875427789,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,kio,population,5,0.08333333333333333,12,m,mother,5.653661875427789,5.653661875427789,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,kio,reasoning,5,0.25,12,m,mother,5.653661875427789,5.653661875427789,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,kio,visible_food,5,1,12,m,mother,5.653661875427789,5.653661875427789,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,kumili,attention,3,0.9166666666666666,12,f,mother,19.523613963039015,10.67214236824093,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,kumili,communication,3,1,12,f,mother,19.523613963039015,10.67214236824093,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,kumili,inhibit_searched,3,0,12,f,mother,19.523613963039015,10.67214236824093,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,kumili,population,3,0.5,12,f,mother,19.523613963039015,10.67214236824093,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,kumili,reasoning,3,0.5,12,f,mother,19.523613963039015,10.67214236824093,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,gorillas,kumili,visible_food,3,1,12,f,mother,19.523613963039015,10.67214236824093,no,0,0,yes,0.016129032258064526,1,8.266129032258064
9,orangs,bimbo,attention,1,0.5833333333333334,12,m,hand,42.87200547570158,22.61738535249829,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,bimbo,communication,1,0.75,12,m,hand,42.87200547570158,22.61738535249829,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,bimbo,inhibit_searched,1,0.14285714285714288,7,m,hand,42.87200547570158,22.61738535249829,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,bimbo,population,1,0.9166666666666666,12,m,hand,42.87200547570158,22.61738535249829,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,bimbo,reasoning,1,0.5,12,m,hand,42.87200547570158,22.61738535249829,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,bimbo,visible_food,1,0.9166666666666666,12,m,hand,42.87200547570158,22.61738535249829,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,dokana,attention,3,0.5,12,f,mother,34.507871321013006,20.618754277891856,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,dokana,communication,3,0.8333333333333334,12,f,mother,34.507871321013006,20.618754277891856,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,dokana,inhibit_searched,3,0,12,f,mother,34.507871321013006,20.618754277891856,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,dokana,population,3,0.9166666666666666,12,f,mother,34.507871321013006,20.618754277891856,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,dokana,reasoning,3,0.33333333333333337,12,f,mother,34.507871321013006,20.618754277891856,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,dokana,visible_food,3,0.9166666666666666,12,f,mother,34.507871321013006,20.618754277891856,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,padana,attention,4,0.6666666666666666,12,f,mother,25.711156741957563,25.711156741957563,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,padana,communication,4,0.75,12,f,mother,25.711156741957563,25.711156741957563,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,padana,inhibit_searched,4,0.16666666666666669,6,f,mother,25.711156741957563,25.711156741957563,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,padana,population,4,0.9166666666666666,12,f,mother,25.711156741957563,25.711156741957563,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,padana,reasoning,4,0.39999999999999997,5,f,mother,25.711156741957563,25.711156741957563,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,padana,visible_food,4,1,12,f,mother,25.711156741957563,25.711156741957563,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,pini,attention,2,0.41666666666666663,12,f,mother,35.096509240246405,35.096509240246405,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,pini,communication,2,0.8333333333333334,12,f,mother,35.096509240246405,35.096509240246405,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,pini,inhibit_searched,2,0,6,f,mother,35.096509240246405,35.096509240246405,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,pini,population,2,1,12,f,mother,35.096509240246405,35.096509240246405,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,pini,reasoning,2,1,4,f,mother,35.096509240246405,35.096509240246405,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,pini,visible_food,2,1,12,f,mother,35.096509240246405,35.096509240246405,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,raja,attention,5,0.6666666666666666,12,f,mother,19.857631759069132,19.857631759069132,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,raja,communication,5,0.625,8,f,mother,19.857631759069132,19.857631759069132,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,raja,inhibit_searched,5,0,12,f,mother,19.857631759069132,19.857631759069132,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,raja,population,5,0.6666666666666666,6,f,mother,19.857631759069132,19.857631759069132,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,raja,reasoning,5,0.5,4,f,mother,19.857631759069132,19.857631759069132,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,raja,visible_food,5,0.75,12,f,mother,19.857631759069132,19.857631759069132,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,sari,attention,6,0.9166666666666666,12,f,mother,5.990417522245037,5.990417522245037,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,sari,communication,6,0.8333333333333334,12,f,mother,5.990417522245037,5.990417522245037,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,sari,inhibit_searched,6,0,12,f,mother,5.990417522245037,5.990417522245037,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,sari,population,6,0.6666666666666666,12,f,mother,5.990417522245037,5.990417522245037,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,sari,reasoning,6,0.5833333333333334,12,f,mother,5.990417522245037,5.990417522245037,no,0,0,yes,0.46323529411764663,6,6.753676470588236
9,orangs,sari,visible_food,6,0.9166666666666666,12,f,mother,5.990417522245037,5.990417522245037,no,0,0,yes,0.46323529411764663,6,6.753676470588236
10,a_chimp,azibo,communication,11,0.75,12,m,mother,8.525667351129364,8.525667351129364,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,azibo,inhibit_searched,11,0,8,m,mother,8.525667351129364,8.525667351129364,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,azibo,population,11,0.75,8,m,mother,8.525667351129364,8.525667351129364,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,azibo,reasoning,11,0.25,8,m,mother,8.525667351129364,8.525667351129364,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,azibo,visible_food,11,1,12,m,mother,8.525667351129364,8.525667351129364,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,bambari,population,4,1,6,f,mother,22.8911704312115,7.737166324435318,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,bambari,reasoning,4,0.125,8,f,mother,22.8911704312115,7.737166324435318,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,corrie,attention,6,0.5,12,f,hand,46.88021902806297,22.666666666666668,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,corrie,communication,6,0.9166666666666666,12,f,hand,46.88021902806297,22.666666666666668,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,corrie,inhibit_searched,6,0.16666666666666663,12,f,hand,46.88021902806297,22.666666666666668,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,corrie,population,6,0.9166666666666666,12,f,hand,46.88021902806297,22.666666666666668,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,corrie,reasoning,6,0.33333333333333337,12,f,hand,46.88021902806297,22.666666666666668,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,corrie,visible_food,6,1,12,f,hand,46.88021902806297,22.666666666666668,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,frank,inhibit_searched,NA,1,6,m,mother,3.8329911019849416,3.8329911019849416,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,fraukje,attention,8,0.5833333333333334,12,f,hand,47.54551676933607,22.647501711156742,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,fraukje,communication,8,0.8333333333333334,12,f,hand,47.54551676933607,22.647501711156742,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,fraukje,inhibit_searched,8,0,12,f,hand,47.54551676933607,22.647501711156742,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,fraukje,population,8,1,8,f,hand,47.54551676933607,22.647501711156742,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,fraukje,reasoning,8,0.625,8,f,hand,47.54551676933607,22.647501711156742,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,fraukje,visible_food,8,0.8333333333333333,12,f,hand,47.54551676933607,22.647501711156742,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,frodo,attention,1,0.6666666666666666,12,m,mother,29.919233401779604,22.666666666666668,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,frodo,communication,1,1,12,m,mother,29.919233401779604,22.666666666666668,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,frodo,inhibit_searched,1,0,12,m,mother,29.919233401779604,22.666666666666668,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,frodo,population,1,0.9166666666666666,12,m,mother,29.919233401779604,22.666666666666668,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,frodo,reasoning,1,0.41666666666666663,12,m,mother,29.919233401779604,22.666666666666668,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,frodo,visible_food,1,0.5833333333333333,12,m,mother,29.919233401779604,22.666666666666668,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,kisha,attention,7,0.6666666666666667,12,f,mother,19.655030800821354,10.11088295687885,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,kisha,communication,7,0.20000000000000004,10,f,mother,19.655030800821354,10.11088295687885,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,kisha,inhibit_searched,7,0.08333333333333333,12,f,mother,19.655030800821354,10.11088295687885,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,kisha,population,7,0.5,12,f,mother,19.655030800821354,10.11088295687885,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,kisha,reasoning,7,0.41666666666666663,12,f,mother,19.655030800821354,10.11088295687885,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,kisha,visible_food,7,0.8333333333333334,12,f,mother,19.655030800821354,10.11088295687885,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,maja,attention,9,1,12,f,mother,37.497604380561256,7.737166324435318,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,maja,communication,9,0.8333333333333333,12,f,mother,37.497604380561256,7.737166324435318,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,maja,inhibit_searched,9,0,12,f,mother,37.497604380561256,7.737166324435318,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,maja,population,9,1,12,f,mother,37.497604380561256,7.737166324435318,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,maja,reasoning,9,0.75,12,f,mother,37.497604380561256,7.737166324435318,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,maja,visible_food,9,1,12,f,mother,37.497604380561256,7.737166324435318,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,makeni,attention,13,1,8,m,mother,5.6098562628336754,5.6098562628336754,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,makeni,communication,13,0.9166666666666666,12,m,mother,5.6098562628336754,5.6098562628336754,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,makeni,inhibit_searched,13,0,8,m,mother,5.6098562628336754,5.6098562628336754,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,makeni,population,13,0.5,8,m,mother,5.6098562628336754,5.6098562628336754,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,makeni,reasoning,13,0.5,8,m,mother,5.6098562628336754,5.6098562628336754,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,makeni,visible_food,13,0.9166666666666666,12,m,mother,5.6098562628336754,5.6098562628336754,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,natascha,attention,5,0.75,12,f,hand,43.57015742642026,22.647501711156742,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,natascha,population,5,1,8,f,hand,43.57015742642026,22.647501711156742,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,natascha,reasoning,5,0.25,8,f,hand,43.57015742642026,22.647501711156742,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,ohini,attention,12,0.9166666666666666,12,m,mother,7.597535934291581,7.597535934291581,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,ohini,communication,12,1,12,m,mother,7.597535934291581,7.597535934291581,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,ohini,inhibit_searched,12,0,12,m,mother,7.597535934291581,7.597535934291581,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,ohini,population,12,0.5,12,m,mother,7.597535934291581,7.597535934291581,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,ohini,reasoning,12,0.5,12,m,mother,7.597535934291581,7.597535934291581,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,ohini,visible_food,12,0.9166666666666666,12,m,mother,7.597535934291581,7.597535934291581,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,riet,attention,2,0.5,12,f,hand,45.96577686516085,22.666666666666668,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,riet,communication,2,0.6666666666666666,12,f,hand,45.96577686516085,22.666666666666668,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,riet,inhibit_searched,2,0.16666666666666669,12,f,hand,45.96577686516085,22.666666666666668,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,riet,population,2,0.5,2,f,hand,45.96577686516085,22.666666666666668,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,riet,reasoning,2,0.6666666666666667,12,f,hand,45.96577686516085,22.666666666666668,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,riet,visible_food,2,1,12,f,hand,45.96577686516085,22.666666666666668,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
10,a_chimp,sandra,attention,4,1,12,f,mother,30.3709787816564,22.647501711156742,no,0,0,yes,0.11594202898550722,5,0.014492753623188425
