18 6 -99 -99 -99 -99 -99 -99 -99 -99 1 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0 1 -99 -99 -99 -99 -99 -99 -99 -99 1 1 -99 -99 -99 -99 -99 -99 -99 -99 0 0 -99 -99 -99 -99 -99 -99 -99 -99 1 1 -99 -99 -99 -99 -99 -99 -99 -99 0 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
18 5 -99 -99 -99 0 -99 -99 -99 1 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0 -99 -99 -99 0 0 1 -99 -99 -99 1 -99 -99 -99 1 1 1 -99 -99 -99 0 -99 -99 -99 0 0 1 -99 -99 -99 1 -99 -99 -99 0 1 1 -99 -99 -99 1 -99 -99 -99 1 1 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
18 3 1 -99 0 0 -99 -99 -99 -99 1 1 1 -99 0 1 -99 -99 -99 -99 1 1 1 -99 1 1 -99 -99 -99 -99 1 0 0 -99 0 0 -99 -99 -99 -99 0 0 0 -99 0 0 -99 -99 -99 -99 1 0 0 -99 0 1 -99 -99 -99 -99 0 0 1 -99 0 1 -99 -99 -99 -99 1 1 0 -99 1 1 -99 -99 -99 -99 1 1 1 -99 1 0 -99 -99 -99 -99 0 0 1 -99 1 1 -99 -99 -99 -99 1 0 0 -99 0 1 -99 -99 -99 -99 1 0 0 -99 0 1 -99 -99 -99 -99 0 0
18 4 -99 -99 1 0 -99 -99 -99 -99 1 1 -99 -99 -99 0 -99 -99 -99 -99 1 1 -99 -99 -99 1 -99 -99 -99 -99 1 1 -99 -99 -99 0 -99 -99 -99 -99 1 1 -99 -99 0 0 -99 -99 -99 -99 0 0 -99 -99 0 0 -99 -99 -99 -99 1 1 -99 -99 0 0 -99 -99 -99 -99 1 1 -99 -99 0 0 -99 -99 -99 -99 1 1 -99 -99 0 0 -99 -99 -99 -99 1 1 -99 -99 1 0 -99 -99 -99 -99 0 1 -99 -99 1 1 -99 -99 -99 -99 1 1 -99 -99 -99 1 -99 -99 -99 -99 1 1
19 1 1 1 1 1 -99 0 -99 0 1 1 -99 1 1 0 -99 1 -99 0 1 1 -99 0 1 0 -99 1 -99 1 1 1 -99 1 1 1 -99 1 -99 1 1 1 1 1 0 1 -99 0 -99 1 0 1 1 0 0 0 -99 1 -99 1 1 1 1 1 0 1 -99 0 -99 1 1 1 1 1 1 1 -99 1 -99 1 1 1 1 1 1 1 -99 1 -99 1 1 1 -99 1 1 1 -99 0 -99 1 1 1 -99 1 0 0 -99 1 -99 1 1 1 -99 1 1 1 -99 1 -99 0 1 1
19 2 1 1 1 0 -99 1 1 1 1 0 1 1 1 1 -99 1 1 1 1 1 1 -99 1 0 -99 1 1 1 1 1 0 -99 1 1 -99 1 1 1 1 1 1 1 1 0 -99 0 0 1 0 0 1 1 1 1 -99 0 1 0 1 1 1 1 1 1 -99 0 1 1 1 1 0 1 1 1 -99 1 1 1 1 1 1 0 0 1 -99 0 1 1 0 1 0 0 0 1 -99 1 1 1 0 1 0 1 0 0 -99 1 1 1 1 1 1 0 1 0 -99 1 1 0 1 1
19 6 0 0 0 0 -99 0 -99 0 0 0 0 0 0 0 -99 0 -99 0 0 0 0 0 0 0 -99 0 -99 0 0 0 0 0 1 0 -99 0 -99 0 0 0 1 0 0 0 -99 0 -99 0 0 0 1 0 0 0 -99 0 -99 0 0 0 1 0 0 0 -99 0 -99 0 0 0 1 0 0 0 -99 0 -99 0 0 1 0 0 0 0 -99 0 -99 0 0 0 0 0 0 0 -99 0 -99 0 0 0 0 0 0 1 -99 0 -99 0 0 0 0 0 0 0 -99 0 -99 0 0 0
19 5 0 -99 1 1 -99 1 1 1 -99 1 1 -99 1 1 -99 1 1 0 -99 1 0 -99 1 1 -99 1 1 1 -99 1 1 -99 0 1 -99 1 1 1 -99 1 1 -99 1 1 -99 0 0 1 -99 0 1 -99 1 1 -99 1 1 1 -99 0 1 -99 0 1 -99 1 0 1 -99 0 1 -99 1 0 -99 0 0 0 -99 1 0 -99 0 1 -99 1 1 1 -99 1 1 -99 1 1 -99 1 1 1 -99 1 1 -99 1 0 -99 1 0 1 -99 0 1 -99 1 1 -99 1 0 1 -99 1
19 3 0 1 1 0 -99 0 1 -99 -99 1 0 0 0 0 -99 0 0 -99 -99 0 1 1 0 1 -99 1 0 -99 -99 1 0 0 0 0 -99 0 0 -99 -99 0 0 0 1 0 -99 0 0 -99 -99 1 0 0 0 0 -99 0 0 -99 -99 0 0 1 0 1 -99 0 1 -99 -99 1 0 0 1 0 -99 0 0 -99 -99 0 0 0 0 0 -99 0 0 -99 -99 0 0 1 1 0 -99 1 0 -99 -99 0 0 1 0 0 -99 1 1 -99 -99 1 0 0 0 0 -99 0 0 -99 -99 0
19 4 0 -99 0 0 -99 1 1 1 1 1 1 -99 1 1 -99 1 1 1 1 1 1 -99 1 1 -99 1 1 1 1 1 1 -99 1 1 -99 1 1 1 1 1 0 -99 1 1 -99 1 1 1 1 1 0 -99 1 1 -99 1 1 1 1 1 0 -99 1 1 -99 1 1 1 1 1 0 -99 1 1 -99 1 1 1 1 1 0 -99 1 1 -99 1 1 1 1 1 1 -99 1 1 -99 1 1 1 1 1 1 -99 1 1 -99 1 1 1 1 1 1 -99 1 1 -99 1 1 1 1 1
20 1 1 1 1 1 0 1 1 1 1 1 0 1 0 0 0 1 0 1 1 1 1 1 0 1 0 0 1 1 1 1 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 1 1 0 0 0 1 1 0 0 1 0 1 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 1 0 0 1 1 0 1 0 1 1 1 0 0 0 0 1 1 1 0 0 1 1 1 0 0 0 0 0 1 1 0 0 0 1 0 1 1 1 0 1 1 1 0 0 0 0 0 0
20 2 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 0 1 0 1 1 1 1 0 1 1 0 0 1 0 1 0 1 1 0 1 1 1 1 1 0 1 0 1 0 0 1 1 0 1 0 1 1 0 1 0 1 1 1 0 1 0 1 0 0 1 0 0 0 1 1 1 1 1 0 1 1 1 1 0 0 1 0 1 0 1 1 1 1 1 0 1 1 0 1 1 0 1 0 1 1 1 1 0 0 0 0 1 0 1 1 1 1
20 6 1 0 1 1 0 0 0 0 0 1 1 0 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 1 2 0 1 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 1 1 0 1 1 0 0 1 0 0 0 1 0 1 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0
20 5 0 1 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 0 0 0 0 0
20 3 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1 1 0 0 1 0 1 0 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 0 0 1 0 1 0 0 0 1 1 1 0 0 0 1 0 1 1 0 1 0 0 0 1 1 0 1 0 1 1 1 0 0 0 1 0 1 0 1 1 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 0 1 0 0 0 1 0 1 1 1 1 0 0 1 0 0 0 0 0 0
20 4 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
21 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 0 1 1 1 0 1 1 1 0 0 0 1 1 1 1 1 0 0 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 0 1 0 1 1 1 1 1 0 0 1 1 1 0 0 1 0
21 2 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0
21 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21 5 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
21 3 0 1 0 1 1 0 1 1 0 1 0 0 1 0 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 1 1 1 1 1 0 0 0 0 1 0 0 1 0 1 0 1 1 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 1 1 1 0 0 0 0 1 1 1 1 0 1 0 0 0 0 1 0 1
21 4 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
22 1 0 1 1 0 0 1 0 0 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 0 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1
22 2 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 -99 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 0 1 1 1 1 0 1 0 0 0 0 1 1 1 1 1 0 0 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1
22 6 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0
22 5 1 0 0 1 1 0 1 0 0 0 0 0 -99 1 1 0 0 1 0 0 0 1 -99 1 1 0 1 0 1 0 1 0 -99 0 1 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 1 0 1 0 1 1 1 1 0 1 1 0 1 0 0 0 0 1 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 0 1 0 1 1 0 0 0 -99 0 1 0 0 0 1 0 1 0 -99 1 1 1 0 1 0 0 0 0 -99 1 1 0 0 1 0 0
22 3 1 1 1 0 0 1 0 -99 0 0 0 0 0 1 1 1 0 -99 0 0 1 0 1 0 0 1 0 -99 0 0 0 0 1 0 0 0 0 -99 1 0 0 0 0 0 0 0 0 -99 0 0 0 0 0 1 1 0 0 -99 1 1 1 0 0 0 0 0 0 -99 0 1 0 1 1 0 0 0 1 -99 0 0 0 1 1 0 1 0 0 -99 0 0 1 0 1 1 1 1 0 -99 0 0 1 1 0 0 1 0 0 -99 0 1 0 0 1 0 0 0 0 -99 0 0
22 4 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
23 1 -99 1 0 0 1 0 -99 -99 1 1 -99 1 0 0 1 1 -99 -99 -99 1 -99 0 0 0 1 1 -99 -99 -99 0 -99 0 1 1 0 1 -99 -99 -99 0 -99 0 1 0 0 1 -99 -99 1 1 -99 1 1 1 1 1 -99 -99 1 1 -99 0 1 0 0 1 -99 -99 0 1 -99 1 1 1 0 0 -99 -99 0 1 -99 1 1 0 1 0 -99 -99 0 1 -99 1 1 0 0 1 -99 -99 -99 1 -99 1 1 0 1 0 -99 -99 -99 0 -99 1 1 1 0 1 -99 -99 -99 1
23 2 0 1 1 1 -99 -99 -99 -99 1 0 -99 0 0 0 -99 -99 -99 -99 -99 1 -99 -99 -99 0 -99 -99 -99 -99 -99 1 -99 -99 -99 0 -99 -99 -99 -99 -99 0 1 0 1 1 -99 -99 -99 -99 1 0 1 1 0 0 -99 -99 -99 -99 0 0 0 0 0 1 -99 -99 -99 -99 0 0 0 0 0 0 -99 -99 -99 -99 0 0 0 0 1 1 -99 -99 -99 -99 0 0 -99 0 1 1 -99 -99 -99 -99 0 1 -99 0 0 0 -99 -99 -99 -99 -99 0 -99 0 1 0 -99 -99 -99 -99 -99 0
23 6 -99 0 1 1 1 1 1 1 0 1 -99 0 0 1 1 1 -99 0 -99 -99 -99 0 -99 0 0 0 -99 1 -99 -99 -99 0 -99 0 0 0 -99 -99 -99 -99 -99 0 1 0 1 0 0 1 1 0 -99 1 1 1 1 0 0 0 0 0 -99 0 1 1 0 1 1 1 1 1 -99 0 1 1 0 0 1 0 1 0 -99 0 0 1 1 0 1 0 0 0 -99 0 0 0 1 0 -99 0 -99 -99 -99 0 0 1 0 1 -99 1 -99 -99 -99 0 0 0 1 0 -99 0 -99 -99
23 5 1 1 1 0 1 1 0 1 1 0 -99 1 1 1 0 1 -99 -99 0 1 -99 1 1 1 1 1 -99 -99 0 1 -99 0 0 1 0 0 -99 -99 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 1 0 1 1 1 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 -99 1 1 0 0 0 -99 0 0 1 -99 0 0 1 0 1 -99 1 1 1 -99 1 1 1 0 1 -99 -99 1 0
23 3 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 -99 -99 -99 1 0 0 0 1 0 0 -99 -99 -99 0 1 0 1 1 1 1 -99 -99 -99 1 1 1 0 0 0 0 1 0 0 1 1 1 1 0 1 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 1 1 1 0 1 1 0 0 0 1 1 1 1 0 1 1 0 0 0 1 0 0 0 0 0 0 -99 -99 -99 0 0 0 0 1 0 0 -99 -99 -99 0 1 1 1 0 1 1 -99 -99 -99 1
23 4 -99 0 0 0 -99 -99 -99 0 1 1 -99 1 1 1 -99 -99 -99 1 1 1 -99 1 0 0 -99 -99 -99 0 1 1 -99 1 1 1 -99 -99 -99 1 1 1 -99 1 1 1 -99 -99 -99 1 1 1 -99 1 0 0 -99 -99 -99 1 0 1 -99 1 1 1 -99 -99 -99 1 1 1 -99 1 0 0 -99 -99 -99 1 1 1 -99 1 1 1 -99 -99 -99 1 1 1 -99 0 0 0 -99 -99 -99 1 1 1 -99 1 0 0 -99 -99 -99 1 1 1 -99 1 0 1 -99 -99 -99 1 1 0
24 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 1 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 1 0 1 0 1 0 0 1 1 0 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1
24 2 0 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 0 0 1 1 0 0 1 1 0 1 0 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
24 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24 5 0 1 0 1 0 1 1 1 1 1 0 1 1 0 0 1 1 -99 1 0 0 0 1 0 1 0 0 -99 0 0 1 0 0 1 1 1 0 -99 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 0 0 1 1 1 1 1 1 1 0 1 1 1 0 1 0 0 0 0 0 1 0 1 0 1 0 0 0 0 1 1 1 1 -99 1 1 0 1 0 1 1 0 1 -99 1 1 0 0 0 0 0 0 1 -99 0 0
24 3 1 0 0 0 1 0 1 0 1 1 0 1 0 1 1 0 1 1 0 1 0 1 1 1 0 0 1 1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 1 1 1 0 1 0 1 0 0 1 0 1 1 0 1 0 1 0 0 1 1 1 1 0 1 1 1 1 0 0 0 0 1 0 1 0 1 1 1 1 1 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 1 0 0 1 0 1 1 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0
24 4 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
25 1 1 1 0 -99 -99 1 -99 1 1 1 1 1 0 -99 -99 1 -99 -99 1 1 1 0 1 -99 -99 1 -99 -99 1 1 0 1 0 -99 -99 0 -99 -99 1 1 1 1 0 -99 -99 1 -99 1 1 1 0 1 1 -99 -99 1 -99 1 1 1 0 1 1 -99 -99 1 -99 1 1 1 0 1 1 -99 -99 0 -99 1 1 1 0 1 0 -99 -99 1 -99 0 1 1 0 1 1 -99 -99 0 -99 1 1 1 1 1 0 -99 -99 1 -99 1 1 1 1 1 1 -99 -99 0 -99 -99 1 1
25 2 0 1 0 -99 -99 0 1 1 1 1 1 1 0 -99 -99 1 1 1 1 1 1 1 1 -99 -99 1 1 1 1 1 1 1 1 -99 -99 1 1 1 1 1 0 1 1 -99 -99 1 0 0 0 1 0 1 1 -99 -99 0 1 1 0 1 1 1 0 -99 -99 1 0 0 1 0 0 1 0 -99 -99 1 1 1 0 1 1 1 0 -99 -99 1 1 1 1 1 0 1 1 -99 -99 0 0 0 0 1 1 1 1 -99 -99 1 1 1 1 1 0 1 1 -99 -99 1 1 1 1 1
25 6 0 0 0 -99 -99 0 -99 0 0 0 0 0 1 -99 -99 0 -99 -99 0 0 0 0 0 -99 -99 1 -99 -99 0 0 0 0 0 -99 -99 0 -99 -99 0 0 0 0 0 -99 -99 0 -99 0 0 0 0 0 0 -99 -99 0 -99 0 0 0 0 0 0 -99 -99 0 -99 0 0 0 0 0 0 -99 -99 0 -99 0 0 0 0 0 0 -99 -99 0 -99 0 0 0 0 0 0 -99 -99 0 -99 0 0 0 0 0 1 -99 -99 0 -99 1 0 0 0 0 0 -99 -99 0 -99 1 0 0
25 5 1 -99 1 0 -99 1 1 0 1 1 0 -99 1 1 -99 1 1 1 1 1 1 -99 1 1 -99 1 0 1 1 1 1 -99 1 1 -99 0 0 1 1 0 0 -99 1 1 -99 1 0 0 1 1 1 -99 1 1 -99 1 1 1 1 1 0 -99 0 1 -99 1 0 0 1 1 1 -99 1 1 -99 1 1 1 1 1 1 -99 1 1 -99 1 1 1 1 1 0 -99 1 1 -99 1 1 1 1 1 1 -99 1 1 -99 1 1 1 1 1 1 -99 1 1 -99 1 1 1 1 1
25 3 1 -99 1 1 -99 0 1 -99 1 1 1 -99 0 1 -99 -99 0 -99 0 1 0 -99 1 0 -99 -99 1 -99 0 0 1 -99 0 0 -99 -99 1 -99 1 0 0 -99 1 1 -99 1 1 -99 1 0 1 -99 1 0 -99 1 0 -99 0 1 1 -99 1 0 -99 0 1 -99 0 1 1 -99 1 1 -99 0 1 -99 1 0 1 -99 1 0 -99 1 1 -99 1 0 1 -99 1 0 -99 1 0 -99 1 1 1 -99 1 1 -99 0 1 -99 0 0 1 -99 1 1 -99 -99 0 -99 1 0
25 4 1 1 1 -99 -99 1 1 1 0 1 1 1 1 -99 -99 1 1 1 1 1 1 1 1 -99 -99 1 1 1 1 1 1 1 1 -99 -99 1 1 1 1 1 0 1 0 -99 -99 1 1 1 0 1 1 1 1 -99 -99 1 1 1 1 1 1 1 1 -99 -99 1 1 1 1 1 1 1 1 -99 -99 1 1 1 1 1 1 1 1 -99 -99 1 1 1 1 1 1 1 1 -99 -99 1 1 1 1 1 1 1 1 -99 -99 1 1 1 1 1 1 1 1 -99 -99 0 1 1 1 1
26 1 0 1 1 0 -99 -99 1 0 1 -99 1 1 0 0 -99 -99 0 1 1 -99 0 0 1 1 -99 -99 0 0 0 -99 0 1 1 0 -99 -99 1 1 1 -99 1 0 1 1 -99 -99 0 1 1 -99 1 0 0 1 -99 -99 1 1 0 -99 0 1 1 1 -99 -99 0 1 0 -99 1 1 1 0 -99 -99 1 1 1 -99 1 0 1 0 -99 -99 1 1 1 -99 1 1 1 1 -99 -99 1 1 1 -99 1 0 1 1 -99 -99 1 1 0 -99 0 1 1 1 -99 -99 0 0 1 -99
26 2 0 1 -99 1 -99 1 1 1 1 1 1 1 -99 -99 -99 -99 1 1 -99 1 1 1 -99 -99 -99 -99 1 1 -99 1 1 1 -99 -99 -99 -99 1 1 -99 1 0 1 -99 0 -99 0 0 1 1 1 1 1 -99 1 -99 1 1 1 1 0 1 1 -99 0 -99 1 0 1 1 1 1 1 -99 1 -99 1 1 1 1 1 0 1 -99 0 -99 1 1 1 1 1 1 1 -99 -99 -99 -99 0 1 -99 1 1 1 -99 -99 -99 -99 1 1 -99 1 0 0 -99 -99 -99 -99 1 1 -99 1
26 6 1 1 0 0 -99 -99 0 0 -99 -99 0 -99 0 -99 -99 -99 0 0 -99 -99 0 -99 1 -99 -99 -99 0 0 -99 -99 0 -99 0 -99 -99 -99 0 0 -99 -99 1 1 1 1 -99 -99 1 0 -99 -99 1 2 1 0 -99 -99 0 0 -99 -99 0 2 0 0 -99 -99 0 0 -99 -99 1 1 0 1 -99 -99 1 0 -99 -99 0 2 1 0 -99 -99 0 0 -99 -99 0 -99 0 0 -99 -99 0 0 -99 -99 0 -99 1 0 -99 -99 0 0 -99 -99 0 -99 1 1 -99 -99 0 0 -99 -99
26 5 1 1 1 1 -99 1 1 1 -99 1 1 1 1 1 -99 1 1 1 -99 1 1 1 1 0 -99 1 1 1 -99 1 0 1 1 1 -99 0 0 0 -99 0 0 1 1 1 -99 0 0 1 -99 0 1 1 1 0 -99 1 1 1 -99 1 0 0 0 1 -99 1 0 0 -99 1 1 1 1 1 -99 1 1 1 -99 1 0 1 0 1 -99 1 1 1 -99 1 1 1 1 1 -99 1 1 1 -99 1 1 1 1 1 -99 1 1 1 -99 1 1 1 1 1 -99 1 1 1 -99 1
26 3 1 0 -99 1 -99 0 -99 -99 -99 1 0 1 -99 -99 -99 -99 -99 -99 -99 1 1 0 -99 -99 -99 -99 -99 -99 -99 1 0 0 -99 -99 -99 -99 -99 -99 -99 0 1 0 -99 0 -99 0 -99 -99 -99 1 0 0 -99 1 -99 0 -99 -99 -99 0 0 1 -99 1 -99 1 -99 -99 -99 0 0 0 -99 0 -99 0 -99 -99 -99 0 0 1 -99 0 -99 0 -99 -99 -99 1 1 1 -99 -99 -99 -99 -99 -99 -99 0 1 1 -99 -99 -99 -99 -99 -99 -99 1 0 0 -99 -99 -99 -99 -99 -99 -99 0
26 4 0 1 1 0 -99 1 1 1 -99 1 0 1 0 1 -99 1 1 1 -99 1 0 1 1 1 -99 1 1 1 -99 1 0 1 0 0 -99 1 1 1 -99 1 0 1 0 0 -99 1 1 1 -99 1 0 1 0 1 -99 1 0 1 -99 1 0 1 0 1 -99 1 1 1 -99 1 0 1 1 1 -99 1 1 1 -99 1 0 1 0 1 -99 1 1 1 -99 1 0 1 0 1 -99 1 1 1 -99 1 0 1 0 1 -99 1 1 1 -99 1 0 1 1 1 -99 1 1 1 -99 1
